comments,stars
其实如果从电影的角度来说 五星是肯定不到的 四星顶多吧 但从整部电影的情感来说的话 真的太真挚了 我相信贾玲一定是把那个充满了遗憾的自己刀剐了千百遍 抚慰了千万遍 把见母亲最后一面的一幕想象了无数遍 才能产出如此真诚的一部电影  当然 导演水平挺普通的 艺术性也基本没有 但真的就胜在了真诚 嗯   确实很好哭 也挺好笑的 但有些笑点还是比较冗杂 ,2
 我宝 那一句真的泪奔了 五星好评 前面笑点不尬 后面反转真的流泪了 ,2
 可是我妈现在还不会 这句话出现后的转折是我怎么也没想到的 一贯的思路都以为只有晓玲自己穿越回去希望能让年轻的妈妈更加高兴 谁可知母女两人一起穿越回去了 这是这部电影最大的转折 也是全片泪点开始 让老套的穿越剧更加新颖 挺中规中矩的一部片却也很特别 母爱一个讲到烂的题材 可是这部电影还是刷新了大家的印象 妈妈怎么会不爱自己的孩子呢 ,2
这应该是贾玲作为一个女儿最极致的浪漫了 千千万万走到电影院的人 去了解李焕英 纪念李焕英的同时 想起总是被我们忽略的母亲 ,2
张小斐喊出哪句 我宝 的时候,2
哭瞎了 啊 女孩子真好啊 又甜又暖,2
不太是电影的视听语言 像是抻长了的好几个小品 但沈腾贡献了很好笑的表演 以及妈妈对女儿的爱永远比女儿对妈妈的爱更多这个题眼还是很动人的 是强烈的抱憾的女儿视角 在穿越回去的那场母女对谈中 双方都心知肚明 但都打着哑谜 女儿希望母亲幸福 即便这样的幸福图景中没有自己 母亲希望女儿健康 即便时光倒流也从未对当时的选择感到后悔 从未想过没有这个女儿的人生何以可能 希望这样题材的电影越来越多 母女之间的共情和联结 是一个眼神 些许沉默 无数眼泪和一声叹息 ,2
这是一个感人的故事 但不是电影 非常真诚的故事 但不是电影 ,2
因为在隔壁唐探3的对比之下 我必须给李焕英一百零一分  当然这个电影很多笑点是有点像小品 但是这不比隔壁屎尿屁好看多了 我就踩一捧一了 我就要高举李焕英大旗 赶紧给我冲冲冲 票房超过隔壁吧 要不然我会气死   妈 你怎么那么爱笑啊    因为妈生了你啊    你以为你很爱妈妈了 但其实妈妈比你想象地更爱你    另外建议陈思诚来学习一下什么是母爱 学习一下人家最后半小时是怎么升华怎么反转的  ,2
抱着沈腾必看的心态买的票 看完要夸奖第一次做导演的贾玲 贾玲第一次当导演还真的给出了新东西 完全超出预期 前一半小时好笑 后半小时好哭 而这最后半小时真的就是谁看谁破防 一开始确实挺意外 但回头想想 贾玲还是铺垫了很多细节的 从这点上看 贾玲就不单单只是翻拍一个小品这么简单 在剧本上还是下足了功夫的 贾玲最后几场的表演能看出她完全掩盖不住的真情实感 春节档带爸妈去看 绝对好看 ,2
最感动的 不是我对你做的事 而是我对你做的事 你都明了 ,2
如果结局不反转 这电影真的就是小品的延长版 撑死三星 但是它反转了 反转得还不错 哭死我了 四星好评 ,2
在某部自以为是地讨好观众贺岁片的对比下 显得情感尤为真挚,2
年度最佳电影 我并不想为了体现自己严格 有水平 就强行扣一星打四星 这电影不打五星 对不起我自己的良心,2
其实故事本身略俗套 但胜在有真情实感,2
口罩都给我哭湿了 ,2
打我有记忆起 妈妈就是个中年妇女的样子 所以我总忘记 妈妈曾经也是个花季少女 ,2
新年里 全中国那么多人陪贾玲缅怀她妈妈 她妈妈在天上应该能很开心了 也愿天下父母都能健康长寿 ,2
 你好 李焕英 其实我是做好心理准备了的 我知道它要讲一个什么故事 我一直警惕着 抵抗着 可是到母亲义无反顾还是选择了跟父亲在一起 选择生下 健康快乐就好 的女儿时 我眼泪就控制不住 到后半程我的情绪跟贾玲的演技一样 是全线崩溃的  庆幸一个人看的 戴着口罩 谁也看不到我狼狈的样子  在影院的一个多小时 想了很多很多 大约妈妈也是看不到我现在的一切吧  她变成了少女 ,2
其实一开头假证暴露妈妈却一点都没有责怪晓玲 妈妈的自行车载着晓玲这里我就哭死了 对这种无条件的爱和信任泪点很低 ,2
知道妈妈也穿越回去的时候 脑子里只是反复闪过她攥着被撕成两片的结婚证说 你怎么就不相信我觉得我这辈子就是很幸福呢  原来这句话不是23岁的英子说给19岁的晓玲听的 是43岁的英子说给自己女儿听的 我妈也是这样 一直把健康快乐放在嘴边 我多幸运啊 我是我妈妈的女儿 ,2
被贾玲的真诚打动了 如此真挚的情感令人觉得温暖舒心 非常适合带全家老小一起观看 每个年龄段都能找到属于自己的感动 尤其是既做了妈妈 也同为女儿的人会更有感触吧 第一次做导演的贾玲用最简单真诚的态度为我们带来这部电影 也是想告诉每个观众 珍惜亲人还在身边的日子 不要让她所经历过的 洗欲养而亲不待 这种悲伤发生在我们的身上 ,2
从前有个女儿 为了让妈妈长脸 宁可让别人家的孩子代替自己的位置 结果呢 妈妈从一开始就知道她的小心思了 默默地陪她玩这个游戏 因为 妈妈只想要女儿健康快乐 ,2
将亲身经历拍成电影易出现的问题 过于专注自我角度 自我感情的泛滥  我以为女儿见到年轻的母亲 会帮助她实现年轻时的梦想 弥补过往的缺憾 但只是帮她买电视 帮她过上好生活 恋爱嫁人 与其说这是弥补母亲的遗憾 不如说是贾玲自己的遗憾  母亲回到年轻的时候 却只关心女儿 她不怀念自己的青春吗 她的暗恋失恋 梦想 朋友 迷茫 她自己的母亲  这究竟是一个只有儿女失去自我的母亲 还是贾玲对母亲的不了解   不了解母亲的过去 没有想和年轻的母亲聊天 以了解她 贾玲的眼里的母亲眼里只有她   一个女儿臆想出来的眼里只有女儿的母亲 一个认为自己令母亲失望的女儿的自我救赎 这只是女儿难以释怀的梦   恋爱情节出现的太早 情节太多 况且沈光林只是个无关的人 只是表达女儿愿为母亲牺牲 这是女儿对母亲单恋的情书  ,2
比预想中好太多 架构铺排疏密有致 节奏把握也特别棒 结尾戛然而止好评 既没有脱离现实 迁就春节档给happy ending 也没因悲剧结尾 而脱离全片氛围 看过贾玲几次采访 她都提到母亲的骤然离世对她是过不去的坎儿 这里头有女儿对母亲来不及说出口的爱 也有想为这人生巨大遗憾做些什么 好为这段母女之情画下一个标点以慰母亲与自己 从知道她要拍这部电影开始 我就有上述这种感觉 影片上映 作品不俗 我虽不认识她 但由衷为她高兴 无论从故事本身还是商业角度来说 影片的表现都非常优秀 悲剧内核 喜剧做皮很容易生硬做作滥情 但贾玲和团队非常完美避开了大部分此类国产类型片很难逃过的大坑 也很正常 这就应该是现在国内顶尖喜剧团队之一应有的水平 搞笑太自然 水到渠成 真心希望这样自然流畅的喜剧片多一点再多一点 ,2
笑点密集 女导演和女演员证明了喜剧不低俗也可以很有趣 真情动人 明知命运结局已定还要义无反顾地奔赴 可能这就是妈妈的爱 ,2
春节档第一部 十分惊喜 喜剧桥段拿捏精准到位 不是为了搞笑而搞笑 而是水到渠成 自然而然 整体风格搞笑幽默诙谐有趣 逗乐不停 当然 喜剧只是外表包装 内核依然是个温情走心的母女情深故事 笑点与泪水齐飞 在很多我们不曾留意的角落 都隐藏着母亲无穷尽的呵护和关爱 尤其最后的反转更让人动容 ,2
 我把我的心掏出来给你们看   贾玲 ,2
本来看了一大半都只想打四星来着 但是谁能不被最后半小时的母女打动呢 愿所有妈妈都健康平安 愿越来越多女导演和女演员能够打破现在所谓三四十岁的女性只能演母辈这一行业怪状 她们都值得更好的 ,2
座中泣下谁最多 江州司马青衫湿,2
李焕英看晓玲的每一个眼神都太好哭了,2
多久没在屏幕上看到没有大浓妆的脸了,2
哭得稀里哗啦 男朋友在一边无动于衷 好吧 这是拍给女儿和妈妈看的电影 ,2
我来你高兴么 我高兴啊 ,2
什么是打动人的好故事 贾玲做了一个很好的示范 故事本身永远大于技巧 ,2
 请回答1988 里的一段话 听说神不能无处不在 所以创造了妈妈 妈妈这个词 只是叫一叫 也触动心弦 ,2
故事其实只能算是合格  姑且算个电影 的程度 当然春节档还有不算电影的  但是视角太难得了 社会发展到现在 我们是应该有一部以母亲或者说以女性为主的现象级电影了 何况 它还那么真诚 结尾确实好哭 很狡猾了 这么写没什么人能不哭吧 就像对大部分人来说 你妈确实是真的爱你 ,2
最后的那段反转是真的戳人 原来李焕英一直都知道 妈妈一直都知道  其实电影很能让人带入 我也知道母亲都是伟大的 但是生活中还是难免有冲突和矛盾 这部电影对母女之间温情的A面描写得很好了 有笑点有泪点 笑点的梗都很能让我真心地发笑 泪点也不是生硬的 贾玲一直都在真情实感 看得人好想上去给她个拥抱  母亲很伟大 她很爱我我也很爱她 但是我也希望我们之间多点理解 把问题都解决了 而不是一边争吵一边自我感动 这样太割裂了 问题也解决不了 温情下的问题冲突总得要有人提出 有人解决 ,2
贾玲是有天赋的 角色选的也很绝 包括年轻和中年李欢迎 还有爸爸 最令人感动的是表演的那一场戏 从来没有一部电影是两位女性在这么浪漫的镜头里 互相心里只有对方 灿烂笑容和眼中的点点星光 她们只和对方共享 ,2
贾玲牛逼 陈思诚去死,2
笑也笑了 哭也哭了 里面还是有很多共鸣 比如 妈妈瞒着女儿偷偷退了车票 走路回去 应该是我妈会做的事 女儿考上了艺校 母女一起欢喜 想起了当年 我收到美院录取通知书时 在家里四处蹦跳 不过 个人反而觉得后半部那个 反转 反而没啥必要 全片不时回响的儿童歌谣总让我想到 被嫌弃的松子的一生  最感动我的是母女一起吃饭时 贾玲说 你应该嫁给更好的人 你的女儿会被送去读UCLA   而妈妈却说  我的女儿不需要这样 她健康快乐就好   这也是我妈妈经常对我说的话 她总是说 只要你健康 快乐就好 我觉得这是母亲对子女最好的寄语 而不是希望你成为XXX ,2
如果你看过 信条  你就会明白这部电影不应该是4星 而是5星 当你在结尾知道了 配角 的隐情之后 再从头以配角视角去看整部电影 你才能明白他 她每一句台词 每一个抉择 都是在告别啊 ,2
贾玲是动了真感情了 感人毫不费力 蕴含了80后对自己50后父母辈的歉意 感激以及遗憾 还有对80年代的怀念 笑点 泪点转化节奏很好 表演和情节上 也许感情更克制一些会更好 但是谁又能苛求在自己母亲面前克制住感情呢 非常出色的喜剧影片 ,2
最后二十分钟神来之笔 我和贾玲一起边笑边哭 ,2
贾玲哭的我真的心疼 她是真想她妈妈啊 结局不错 整个电影上了个档次 立意就不同了,2
大家有多喜欢贾玲 就有多喜欢这电影  今天大年初一带我妈一起看的 不出所料很多人笑着笑着就哭了 我是看到最后一秒的敞篷儿车泪崩的 我妈说这片子老少皆宜呀 勾起了她很多年轻时的回忆 谢谢贾玲 让我妈好开心 ,2
每一帧都写满了真诚 绝大部分笑料停留在春晚级别 基础的预期违背以及偶尔的body shame和屎尿屁 最高级的算是二人转舞台的沉默 沾了点时代性差异和人文气息 我最喜欢的包袱是王小利宋晓峰的内部梗 整体观感如友邻言 看情感力量的冲击是否大到让你主动忽略诸多作为一部电影的不合理 恐怕是我到了一事无成 对家庭愧疚的年纪了 太容易对这种反馈亲情的作品共情 那句 我的记忆里我妈妈就是中年妇女的样子 一出来直接给我整破防了 btw 贾玲的导演之路就止于此是最好的选择 毕竟这种老天爷给的题材不会有第二个了,2
"金靖那句话是对的  没有一个人能完整地从电影院里走出来    我已经很多年没有看哭了 我特喵刚在电影院里差点哭出驴叫   特别是那句  我宝  直接泪崩当场  安利 疯狂安利后劲有点大 特别是对于过年没有回家 然后跟老妈关系很好的小伙伴们 真的是太好哭了   ",2
了解了贾玲的过去效果更佳 泪点在于妈妈其实明知道这一切但是依然不改初心 依然以甘之如饴的态度迎向命运 从始至终都在陪伴和配合女儿 希望以后能有更多优秀女导演的作品 也希望男导演能明白搞笑并不总是和油腻与恶俗梗有关 ,2
在赢得大众上 质朴的情感永远是第一位的 创作者尊重自己才能赢得观众 赢的多少就看你与多少人契合 从电影层面 于己不满足价值观上的单一和情绪的过于满溢 但谁受得了母亲拿票又下车 还要夸的一点是演员表演好 张小斐好 大家都从小品出发 但离电影还是挺近的 陈赫沈腾特别适合九十年代复古风 ,2
没有刻意的笑点 没有刻意的煽情 淳朴自然 最后的反转锦上添花 我哭的一塌糊涂     好喜欢贾玲张小斐 我宝 ,2
有着穿越喜剧的传统路数 简单直接 前面90分钟的笑料堆叠 没想最后20分钟出乎意料的反转 升华了情感 强化了电影感 贾玲心路的自我投射 却有着天下儿女对亲情的共性诉求 一场爆笑动人的造梦之旅 无奈的是 她只能在电影的虚构时空里 去回报自己的母亲 贾玲用自己的痛告诉观众 每位妈妈都曾是一位少女 她们都拥有姓名 也有缤纷的梦想 然而生下孩子之后 她们的梦想都变成了 希望孩子健康快乐  所以珍惜眼前的时光 不要 子欲养而亲不待  80年代复古厂区风好评 贾晓玲的老爸大彩蛋 沈腾依旧最搞笑 小船那段笑喷了 ,2
本妈宝看不得这样的电影 眼泪流成汪洋大海 与其他观众的眼泪汇成银河,2
看到妈妈的其实早就知道的时候 我真的哭了,2
事实证明 贾玲绝对能把自己的喜剧风格注入电影 但这些都不分析了 单从情感上来说 太像我的童年回忆 比如站在屋外像老妈同事一样直呼她的大名 变声加上叛逆期 每次叫 妈 都故作生硬表现出很厌恶她的样子 心里却好爱我的妈妈 中国式亲情里 太爱一个人绝对会觉得欠她很多 贾玲对母亲的爱 包括她妈妈对她的爱 都是那么中国式的 无私  平时虽然喜欢剖析这里面的扭曲 但我终究从这里面长大 能懂得这种爱意味着什么 直到现在 我妈手机里仍存着我所有手机号码 大学时的号码备注是 宝  毕业之后是 阿宝  现在是 阿宝宝  对她来说是一种下意识称呼 但贾玲把这些细节抓得让我说不出话来 这部其实很像一个意外 我几乎沉浸在贾玲失去至亲的痛苦里 而不是感动 就像片中说着希望女儿要健康幸福 但我们都会哭着说 我不行的  ,2
"是我近几年看到过的最好的喜剧电影之一 看到导演是贾玲的时候震撼了一下 前面的笑点很密集 有很多谐音梗 后面更是直击我内心 没有近年喜剧电影结尾必备的尴尬强行煽情 但是后半段的时候真的很好哭 眼泪完全停不下来 后面的反转很自然 一点都不僵硬 从姐妹情一下子就升华了 有空一定会二刷的   天要下雨娘要嫁人 这句话挺讨厌的 但是在这里面配上那个BGM真的很催人泪下  ",2
喜欢最后的反转  李焕英看着从天而落的贾玲奔跑过去  宝儿 这是一场他们共同缔造的梦  贾玲想要改变李焕英的命运 李焕英是在温柔地和贾玲告别,2
电影结束之后 我妈从我手心里扣走被我哭湿的纸巾扔进垃圾桶 那一刻我真的特别特别幸福 ,2
不敢相信这是贾玲拍的 前半段令人昏昏欲睡 但在小玲发现李焕英给自己缝动物时剧情开始推向高潮 在这个节点推翻了观众对之前剧情的所有预设 并不是女儿回到过去成就妈妈 而是妈妈为女儿书写最后一封家书 整部电影也是贾玲对母亲的纪念 ,2
陪贾玲做一场梦 其他已经不重要了 ,2
太好看了    最后不刻意描写死亡 就在旁边静静显示心电图的机器 中间努力摆脱黑色世界就像是和时间赛跑 呜呜呜呜呜呜呜太感动了,2
贾玲用实际行动证明 把心掏出来的真诚是有回报的 笑点不尬接地气 后半段哭的崩溃 ,2
不完美 但无比真诚 四星半 ,2
没有什么落入俗套不落入俗套的说法 观众买账就好 连近年来越来越不爱哭越来越铁石心肠的我都泪眼婆娑地和我妈一起看完了并惊呼真好 每陪妈妈看一次电影都感慨又少了一次 我觉得李焕英阿姨不幸却又幸福 养育了如此出色的一个女儿 在2021年年初让全中国人知道了李焕英 知道了李焕英和她的女儿 我相信李焕英阿姨一定在天上看得到 贾玲也相信她的妈妈在天上看得到 ,2
电影有时候很神奇 真诚比技巧重要 观众往往能因为真诚而选择性忽略导演匮乏的技巧 剧作上的漏洞 甚至人物上的仓促和单薄 ,2
张小斐真的太适合大荧幕了 作为贾玲的处女作 这部电影完全合格 最后的反转我竟然没猜到 前面三分之二都在笑 后面三分之一整个电影院都是哽咽声 ,2
剧本很聪明 圆得也很巧妙 几乎找不到这个类型以往存在的问题 一是怀旧年代戏不塑料的美术 没有美化修饰那个年代的物质匮乏 这个故事从头到尾和贫富有关 是想要过上好日子的念头驱动 二是人物选择上 女主是遵从自己内心去选择了自己喜欢的 完成了一部女性题材应该有的尊重和关怀 以前的院线片看不到 因为女导演太少了 有这个意识但能把电影拍给全国人看的女导演也太少了 三是这个故事设定 穿越过去弥补遗憾的模式塞进任何一个类型里都好看 它很容易找准情感点 但不是每次类型都匹配对细节 放弃科幻细节是最聪明的一步 四是在煽情之余巧思依然在线 结尾那辆破车紧紧回扣开头的要出人头地 非常好的反成功学反类型 哪怕导演本人现实里早就出人头地但结尾这一笔的价值取向 你可以是个普通人 感受到了来自导演的一种平视视角的尊重 ,2
贾玲妈妈喜欢幽默的人 所以贾玲  ,2
高级 从影视的任何一个角度评价都很高级 镜头运用高级 从黑白润色到色彩渐褪将年代和人物的代入感应用的非常自然 两处伏笔应用很高级 前后反转突如其来的切中每个为儿女的 我 心中担心会来不及的愿望 结尾也很舒服 拉回现实的结局引发思考 演技也很棒很多时候让人感觉贾玲面向的并不是小斐而是她内心的遗憾 年代应用也很贴切 文艺汇演拉出了那时的社会情境有些黑色幽默 节奏很棒 两小时度过的非常充实 很多场景在上一秒泪水打转下一秒欢笑度过  很难不夸的一部电影作品 有着儿女的心愿 更有为母的满足 最后引用一句台词觉得很意义  雨下的大就分不清哪是雨水 哪是泪水 ,2
看哭  妈妈希望你健康快乐就好了  比春晚的立意高太多了 女主不是人见人爱的大美女 还比较胖 但是因为活泼幽默热心而受到大家的喜爱 这样的作品请给我来一打 贾玲棒棒哒 女主妈妈能为她原本的样子而快乐 真的特别感人 曾经我和我妈最大矛盾就是她老想改造我 希望我成为主流社会认可的完美女性形象 比如瘦 甜美 不要太大大咧咧没心没肺 结婚有孩子  看完我觉得贾玲很优秀 完全可以让那种 瘦点就能当女主了 的论调闭嘴 ,2
朴素真诚 李焕英像曾经的春晚 唐探三大概是这两年的春晚 疯狂拉踩  ,2
口罩哭湿了 今年春节档最出人意料的黑马 贾玲的异军突起在商业逻辑之中 但她没有滥用这次表达资源 以女性视角入局之后 终于扭转常年被开心麻花以刻板印象垄断的喜剧电影市场 足以和大鹏一道让所有专业导演自惭形秽 当叙事回避了 回到未来 的穿越铁律 甚至完全背反了它的故事核时  李焕英 就放弃了科幻的规律 拥抱情感的浪潮 当徐峥在 囧妈 里只肯用一点笔墨去理解母亲 贾玲却利用 夏洛特烦恼 的机会来让母亲高兴 当她诚挚地剖开内心最隐秘和柔软的地方 释放出的力量丝毫不输于 妈妈和七天的时间  只不过是两种抵达的路径  克制并非唯一的美德 我们反而要思考 是什么让一个喜剧人在镜头面前近乎宣泄地展览自己的眼泪 电影的悲剧内核是毋庸置疑的 借助结尾的巨大反转 它让自己摆脱了消费陷阱 实现了对母亲的顶礼与奉献 ,2
有三类人特别能被带入感动 妈妈 女儿 失去至亲之人 刚好三者我都占据了 几度哽咽 身为女儿 特别能理解贾玲对 有出息 的执念 就是想让妈妈开心 让她有面儿 身为母亲 特别能理解李焕英 只要孩子健康快乐就好 面对亲人离世 无力 无助 无奈 唯有回忆 必须五星支持 ,2
我愿称之为今年春节档最强,2
打从记事起 妈妈就是个中年妇女的样子 我妈妈也一样 她也有她的青春啊 只是她为了我们不再顾忌她自己 ,2
我哭得稀里哗啦 我妈反而平淡地说  哪个当妈的不是这样  我觉得那么那么伟大的东西在她看来是最平凡的 是她 应该做的  认识到这点我哭得更大声 ,2
如果你会写作或者拍电影 你就能用自己的方式去铭记不想失去的一切 ,2
小斐边喊着 我的宝儿 边双手张开朝着贾玲奔去那一幕哭得我可大声了  女性导演镜头下下的女性都好美啊 ,2
贾玲一战封神,2
一开头我就想哭怎么回事  ,2
如果你看过足够多的电影 那你在新片里总能找出过去经典老片的影子 但只要足够真诚 我还是不会吝惜自己的钞票和掌声 去影院迎接这熟悉又新鲜的感动 ,2
很好笑 笑点完全不尴尬 结尾虐死我了,2
    看过小品版李焕英的朋友都知道 这是一部女儿穿越到80年代和自己妈妈成为朋友的温情故事 改编成电影后 女儿与少女时期妈妈相处的情节更添丰富 细腻和搞笑 片尾新增的小反转 女儿发现不只是自己穿越回来 更是令人泪目 很多质朴的台词尽管早就看过 听到英子说 我的女儿 我只想她健康快乐就好 还是又掉下了眼泪      打我们有记忆起 妈妈就是个中年妇女的样子 希望各位父母子女都能来看看这部片子 想起自己的妈妈曾经也是个花季少女 p s 提醒大家一定要重视片中的小狗元素 贾晓玲的白T恤和英子给玲破洞裤补上的小狗花纹 ,2
 李焕英 和春节档的其他大片一对比 验证了一个道理  会讲故事 一份亲情和孝心就可以卖四十亿 不会讲故事 再多的钱做特效 堆明星 搞大场面都是给人做陪衬的笑柄 ,2
这个问题我很早以前就想过 如果我回到妈妈的年代 我想和我妈成为好朋友 然后阻止她和我爸相遇 这样我觉得我妈应该会过的比现在幸福的多  ,2
老实说没有带期待去看 但没想到看完还蛮惊喜的吧 不谈那些技巧性的问题 至少贾玲的这个故事有真实触动到我 最后也看哭了 可能是想起我自己的妈妈了吧 不过 看的过程中也在时刻告诉自己 要警惕这种所谓的歌颂母爱奉献精神牺牲自己幸福来成就他人的价值观 尤其是影片一开始父亲的形象始终是隐去的 当然了 我愿意相信这只是贾玲写给她逝去母亲的一封告白信 并没有过多其他的诉求 但最终那句 献给所有母亲 让我觉得片子的立意其实可以更高一点 女性可以选择成为母亲 也可以选择只做自己 片中的母女俩都在替对方考虑 我希望现实生活中的女生们都能自由勇敢的选择 不把 为了别人 当作自己的价值 你的人生不需要 成为谁 才算有意义 三星半 ,2
挺好 就是因为怕后面哭太惨 前半段一直保持防御姿态 没怎么敢笑 结果后面还是哭成狗  现在的喜剧对我太不友好了  ,2
没办法理智的给这部片子打分 跟成熟的导演比起来 还是有很多地方有些稚嫩 许多角色的演技也略有瑕疵 但一切都瑕不掩瑜 感情的处理绝对满分 感受到的那份亲情已经溢出到屏幕外面了 感觉贾导是个内心极其浪漫且温柔的人 用一部电影不仅缅怀了自己的母亲 还温暖了每一个善良观众的心 或者说 贾导深情的给自己的母亲创作了一部电影 同时也让每一个观众因此受益 ,2
很喜欢 特别是妈妈刚回去 看见女儿摔下的瞬间 第一反应是扑过去 呼唤 我宝  无论孩子多大 在父母心中还是当初那个小家伙 ,2
从第一秒妈妈出现就开始哭了 足够简单也足够真诚 好羡慕贾玲 有这样纪念母亲的才华和方式,2
前一个半小时我心想就这就这 后半小时在电影院哭成狗 脑洞很绝,2
有点粗糙 但太过真挚 放在精致的春节档里显得凝练质朴 洗尽铅华 看完在电影院哭抽了 没有带纸 只好出来之后用口罩擤鼻涕 感受到贾玲的母亲是一个特别特别美好的女性 希望她此生的遗憾能少一点 散场后把提前回去的高铁票退了 决定在家多呆两天  ,2
小兔子跟大兔子说我爱你从这里到月球那么长 大兔子等小兔子睡着了说 我爱你从这里到月球再折返回来 ,2
感觉是三星 但市场上太缺女导演和女性视角的作品了 鼓励一下,2
电影的前90 我都以为是女儿穿越回去改变妈妈命运的故事 结果最后10 突然发现可能这只是一个母亲弥留之际创造出来安慰女儿的梦,2
看唐山大地震没哭 看个李焕英哭了 我可能没经历过大灾大难 但妈还是有的,2
贾玲心里会有多痛啊 自己导自己演 一遍一遍在自己伤口上撒盐 看得是真心疼 她肯定很思念自己的妈妈 最后十分钟哭得我快被口罩窒息了 我想家了 想我妈我奶奶 我奶奶是世界上最疼爱我的人之一 没事就给我零花钱 塞给我好吃的 出国前还给我包红包 什么都给我留着想着我 怕我饿着自己 怕我亏待自己 她已经85岁了 我这出去一年半的巡演不知道我还能陪她多少年 见多少面 想想眼泪就下来了 如果我失去了奶奶可能我就真的要垮了 祝我妈我奶奶身体健康    ,2
佩服贾玲 用理想站着把钱赚了,2
好看 适合陪家人 看完以后 觉得贾玲好了不起 可以为母亲拍一部电影 纪念过去 也成就未来 ,2
敢问谁看完不想喊张晓斐一声妈妈,2
正如贾玲自己所说 她把心都掏出来了 ,2
导演拍这部电影的那份真诚 就是这电影最大的闪光点,2
"不止这个分数 有笑有泪 确实也有不足的地方 但是我觉得8 5分完全配得上 但这种电影有一部算一部 确实很不错 推荐大家去看看 对国产电影少一点偏见和挑剔",2
看懂的人是幸福的 ,2
前面一直笑 后面眼泪不住地流 知道是真实情况改编后 觉得贾玲在片中的眼泪都是真的 ,2
不止一次想过我妈年轻时候是什么样 看到张小斐想可能我妈也是这样吧 大厂里的飒爽女工 性格跟训我的时候声音一样 都是脆生生的,2
结尾真的很难不让人流泪呀 尤其是现在上了年纪以后 这两年又经历了太多变故 也就更加容易多愁善感了 看到贾玲哭成泪人 再看到用蒙太奇展现的母亲对于女儿那份深沉浓烈的爱 实在是没料到会有这样一个反转 虽然前半部分显得有些过于冗长 且部分笑料也比较俗套过时 电影展现的技法也不够娴熟 但是这份对于母亲的真诚确实太戳心窝子了 有点遗憾 今年第一次在异地过年 没法带妈妈一起看这部电影 贾玲说自她有记忆起 母亲就是中年妇女的模样 而我还有幸记得妈妈年轻时的样子 长发 白裙 瘦瘦的 下次回家我要把妈妈年轻时候的照片带在身边 我要永远记住她美丽的样子 ,2
这部电影对观众最大的意义就是反思自身 朋友之间聊天 我们达成一个共识 不带妈妈去看 原因很简单 怕妈妈会想起她的妈妈 大过年的 不想惹哭她们 没有了妈妈的妈妈 需要女儿来疼 而还有妈妈的我们 从这部电影中学会了珍惜 我很爱很爱我的妈妈 尽管我知道我无法像她那般爱我 但我会尽力让她过好日子 ,2
妈妈坚定地再一次选择了女儿 但作为一个女儿的我 真的祈盼从未被选择过 ,2
2021看的第一场电影首映 好棒的作品 身边的小丫头们哭的稀里哗啦的 有的都抽抽了 ,2
这不是一部优秀的 电影  但却是一部足够真诚的 电影  虽然本质上只是小品 你好 李焕英 的扩写 但是第二次重构是情感的升华 尤其是电影最后的反转所带来的情感更加击中人心  英文片名 Hi Mom  中文片名 你好 李焕英  多少青春的少女因为 Mom  放下了 李焕英  ,2
贾玲将私人记忆升华成为大部分观众的共鸣 算得上是很真诚也很投入的电影了 ,2
