comments,stars
有想法但是细节不够 如果一开始贾玲砸下来后张江背着她跑去医务室那一段用长镜头凸显野心 沿路还是黑白 到张小斐出现了才变彩色我觉得效果更佳 说真的 贾玲对于妈妈真正的印象就在于第一台电视和排球运动员两件事 抛开这两件事后那些虚构的便显得有点虚 但是这个反转真的有点出乎意料 说到底还是剧本大框架好 还是母爱伟大 别管那么多逻辑错误推敲欠缺的问题了 你爱妈妈妈妈更爱你这个主题真的非常无敌 最后因为我个人很喜欢张小斐 所以私心加一星 ,2
2021 02 12 我家的新年定例 大年初一全家出动看电影  今年选了国民好感度最高的贾玲 结果我的小侄女和我在影院眼泪横飞 有一说一瑕疵不少 缺乏令人信服的穿越媒介 陈赫这条线存在必要性的丧失 但是整部作品不仅剧情流畅 演员完成度高 难得的是搞笑得不落窠臼 颇有新意 反转之后从一个普通母亲的角度给出的人生答案真的是最好的最动人的答案 希望大家都可以明白 不要总是自以为是擅自替妈妈做决定 无论是你未曾见证过的青春时代还是你所熟悉的中年和老年时代 她真的除了儿女之外还有很多自己的故事和生活                                            另外我要加一句 沈腾叔叔是全中国最好笑的人 ,2
落在地上的喜剧应该就是这样的吧 笑点满满 搞笑不硬咯吱观众 泪点自然 感情表达毫不做作 贾玲靠自己的努力 让对妈妈的感情有个着落 思念有个回声 多好啊 没想到张小斐演技这么好 太自然了,2
喜剧和情感部分自不必说 这都是有目共睹的 最后的反转才是点睛之笔 正因如此 前面的笑点全成了泪点 这才是高级的喜剧 ,2
如果是献给李焕英 我打五分 如果献给观众 我打三分,2
合家欢喜剧 更没想到还是一部情感真挚的温情片 可以说情感元素比搞笑元素更能打动观众 我所在的场次座无虚席 前半段全场都在笑 快结尾时则不少人都在哭 尤其是女性观众 贾玲在自己的导演处女作中倾注了自己对母亲的深厚感情 这种真实的母女亲情也成功地传递给了观众 当然 作为喜剧这部作品也成色十足 贾玲 张小斐 陈赫 冯巩 乔杉这些笑星逗你笑没啥难度 何况还有沈腾这种大杀器 那段 船戏 实在是太搞笑了 ,2
笨拙但真诚 这就很好呀 ,2
某种程度上来说  你好 李焕英 是一部经过严格 计算 的电影 8分喜剧 2分悲剧 但对于大多数观众来说 走出电影院 只会记住这2分的沉重 在这个 就地过年 的特殊时段 成功击中了中国人的痛点 这一切都归功于导演兼主演贾玲的真诚表达 以及张小斐等人的动情演绎 同时作为一部完全女性视角的影片 女性角色不再停留于工具化的常规设置 其光辉成功盖过包括沈腾在内的所有男性角色 十分难得 ,2
反转之前都很普通 反转后的十分钟眼泪就像水龙头一样止不住了      ,2
哭了 电影很真诚 那些说贾玲消费母亲的 可长点心吧 贾玲有能力 有机会把自己母亲的故事拍成一部作品 并且将永远留存于世   很棒 很羡慕 ,2
2021年2月5日 妈妈永远离开了我 直到现在都感觉很不真实 这个新年过得太难受了 多么希望只是一场梦 选了这部电影 想给自己找个情绪出口 确实很好哭 总说要不留遗憾 但真的只有人没了 才知道自己真正失去的是什么 ,2
虽然宣传在说催泪 但我感觉还是笑点更多 对沈腾的演技又有了新的认识 以前以为他只会演王多鱼那种角色 没想到这回出场还真带着点文质彬彬那味儿 ,2
本来还有点怵看这片 因为之前看舞台版的时候就挺泪目的 可是这一场看下来 还是有点略超出了我的预期 尽力还原的80年代阳光和煦感挺好 水龙头上刷的防锈漆色都挺正 公交车型号略新了些 中间加的那场女排戏还真没想到  穿越是个壳 宿命是个圈 亲情是把锁 母爱是座山   集合了中国中 老年妇女典型形象的演员 母亲的两个酒窝和贾玲的那一对笑起来 故事就让人相信了  ,2
  观影  李焕英的闺女还是可以的 做为贾玲的导演处女作 全程无尿点 哭哭笑笑地看完了 五星你值得 推荐 ,2
虽然也被感动 但并不是这么强烈,2
李焕英命运的坎坷 不在于孩子的顽劣 也不在于配偶的平庸 她是无数国营工厂工人的缩影 她青年时代之后的坎坷经历 源于所在阶级阶层的失权 贾晓玲虽然把母亲的苦难归咎于自己 但也明白命运悲剧的源头在何处 在于可以继承的 位高权重  ,2
无法从电影工业标准或艺术标准来评级 因为感情太真挚了 有些桥段从商业片的角度你一定觉得多余 但一想到这是贾玲拍给已故母亲的执念 就觉得一切都合理 很适合春节档期 影院里有人带着父母 有人带着孩子 大家都经历了一场共同的欢笑与泪水 贾玲是人民艺术家 她的电影是拍给人民的 值得一个五星 ,2
看之前相信值得一看 但觉得分数夸张了 看过之后完全理解 再理智觉得四星也愿意为情感 为女性视角都给五星 和闺蜜哭得很整齐 张小斐好美 演得好好 沈腾叔叔真是长在我笑点上 听到冯巩的 想死你们啦 才感受到了过年气氛 以前没注意乔杉和贾玲长这么像 结尾很妙   贾玲这次很牛 李焕英值得 ,2
知道很好看 但真的不想去影院看煽情片 然鹅还是去了 东方叙事风格把我吃得死死的 整个电影节奏很好 内容非常充实 笑点泪点都很接地气 真实不尬 发人深省 共情一流 更难得的是拍摄手法也很不错 镜头的转换都很流畅 成熟 整体质感非常好 影片很优秀 看的过程中你不会想去分析电影的拍摄技巧 就想看这个故事本身 剧本非常优秀 荧屏上几乎都是喜剧演员 女演员比例也很高 这一点也相当感动 东方电影就应该发挥自己的特长 ,2
2点场的电影 人都坐满了 大家一起笑 氛围很好 最后差点忍不住哭 不太好意思在熟人面前哭来着 大年初一 牛年大吉 希望家人健健康康 平平安安 ,2
好久没有看到过这么真挚的情感流露了 ,2
哭得很累 然后清醒地知道我和我妈的问题更难解决 ,2
得知真相的我眼泪掉下来 那一段太好哭了 我和我妈两个人都哭   ,2
虽然有不完美但我此刻愿意给这部电影满分 有笑有泪观影体验极佳 笑点自然不尴尬 尤其划船那段笑得没抽过去 而从反转开始 没感觉到刻意煽情但泪就是止不住了 夸一下两人的演技 感染力极强很让人有代入感 以后的作品目测都会贡献电影票了,2
 乘风破浪 的 姐姐 ,2
水准之上 意外之喜 在一众春节档电影中胜出的x factor就是平心静气的叙事  技法为故事服务 调料为食材服务 演员为观众服务 幽默为真情服务 片尾的结构转换与价值升华做得很提气 母子分别的戏份拥有了接近 时空恋旅人 父子分别的些微光芒 幽默与深刻结合得很好 没有 春节档寻常可见的 强煽情 没有 剧情需要 般的生硬转换 初接导棒的贾玲值得我狠狠鼓掌 8 ,2
多一星鼓励 支持女性创作者 很温情的一部片子 最后点破英子带着妈妈记忆的时候 瞥到玲儿从天而降喊着 宝儿啊 冲过去试图接住的画面特别touch ,2
多年前看过贾玲的小品 今天在看电影版 贾玲是真的用心在想她的妈妈 感人至深 欢笑夹杂着泪水 儿子看完了还跟我聊了好久 带着亲人去看 你会收获很多 ,2
我收回之前的怀疑 因为 真心给自己母亲拍一部电影 顺便拿几十亿票房这件事太牛逼了 真的 ,2
我年纪大了 我哭了 我希望爸爸妈妈能陪我更久一点 让我再对他们好一些久一些 ,2
父母总是希望孩子健健康康快快乐乐的就好 并不奢求名牌学校月薪八万这样的成功 可是一个人一生要经历多少磨难 连平凡的快乐都太难了 ,2
诚意很足的一部影片 情节基本都能圆回来 80年代的质感也做到了 四星没问题 为贾玲加多一星,2
其实看得出贾玲拍得很克制 没有用自带哭点的bgm 依兰爱情故事  甚至好多感动的地方都没有用太浓重的背景音乐煽情 最后的反转也在原小品基础上进行了升华和改编 但还是太好哭了 ,2
氛围营造得不错 煽情也算点到为止没有超限 看完之后回忆起来也不记得自己看了个啥 但是立刻给我妈发了微信 我觉得就值五星了 ,2
处女座真的很不错 焕英说我要是有女儿就应该健康快乐真的太好哭了 还有就是最后晓玲发现原来焕英知道一切 这个设定简直太棒了,2
"赢在真诚 单就搞小品的这么真诚拍电影打败好多职业电影人就值得五星 支持贾玲 影院要是不删减就更好了",2
看完再回味英子的视角 眼泪更是哗啦啦 ,2
影评大多是从孩子的角度做的评价 我说说当妈之后的感受吧 那天我刨腹产 我和孩子都是死里逃生 因为活下来了 所以直到今天去回想 都好像电视剧里的情节 没有实感 只在每次见到一个新的医生或者护士 被很多遍地说  你们真幸运啊 我见过好多同种状况下的孩子或妈妈就那样没了 的时候 才意识到自己真的是经历了很不得了的事情 可是你问我若重来一次 会放弃这个孩子吗 不会 也没什么理由 就是本能 而且真的是 不需要孩子出人头地 只要健康快乐就行了 因为健康快乐并不是件容易的事 有时是需要很大运气和努力的 而至于我的母亲呢 和贾玲一样 我能想到最好的回报也是 下辈子让她做我的女儿 让我好好爱她 其他的回报真的都太微不足道了 ,2
好笑又好哭 贾玲太棒了,2
贾玲第一次做导演 交上来一张非常不错的答卷 这个故事直击亲情 错位时空的处理也擅长喜剧类型的发挥 尤其是父亲形象的虚化更是侧重表现了女性生存现状 这是贾玲给自己母亲的一封情书 也希望所有女性都能自由勇敢做自己 另外 第一次当导演的贾玲大概下了很多功夫 几处镜头处理有经典日影内味了 ,2
妈坐在旁边 不敢哭出声 ,2
套路都懂 情节也猜到了 但是对于亲情就是毫无抵抗力,2
简单纯粹 在喧哗的春节档里显得格格不入又十分显眼 难得的是每个包袱都还不错 不油不尬不挠胳肢窝 唯有真情最动人 结构也很好 最后的大催泪弹节奏很精准 在观众要松一口气的时候突然推上去 哭得好爽 ,2
是我太敏感还是什么 我竟然解读出了父亲角色缺失 片子是感人的 只是这个转折有点快了 冷特的角色 甚至连工具人都没算上啊 玲儿加油 ,2
大年初一 早上9点50 一个人 影片结束飞奔出了影院 生怕让人看到我哭红的双眼 ps 全程笑了100多次 哭了十分钟 谢谢贾玲 ,2
本想四星 结局又搬回一星 英雄不问出处 ,2
可能是因为热度高 剧透比较多 看的时候并没有感觉很惊艳 不过里面的感情很真挚 ,2
结尾处理不错 相信影院很多人和我一样默默流泪了 ,2
好奇怪的体验 从来没有过的 看这个电影的时候 影厅里那些说小话儿的 评论的太大声的 没有引起我一丝反感 甚至感到 怎么形容呢 就是 那种很感谢大家跟我一起看这个电影的感觉  对 那个词是亲切 虽然一想就涌起哭意 但我是被治愈了 谢谢你 贾玲 ,2
张小斐为什么这么美   最后歌一响起来眼泪唰就下来了 一搜才知道歌也是她唱的,2
真是催泪炸弹以至于无法评价 我旁边一个男生哭的比我还厉害 贾玲很好真的很好 但一个健康的理念是社会不应该过分神化母亲 过分鼓吹与强调母亲的奉献与牺牲,2
穿越不是意外 而是与千万次的祈祷撞个满怀 离别不是空白 只是换另一种方式回到未来 无法执手那一段红毯 就任你安排疯狂的青春 难以出席这一场演出 就陪你谢幕荒诞的舞台 幸福不是更好的选择 而是自愿的奔赴 喜剧不是繁杂的堆砌 而是真诚的书写  最美的不是重回青春的艳阳天 而是渐渐为你变作中年妇女的屋檐 只是分明是两个人共同的心愿 为何要留一个人独自健康快乐的承诺 ,2
"距上一次电影院里面人山人海已是一年前的事了 有笑有泪有感触 这个票价值得  我宝 只愿你健健康康 开开心心的  ",2
带妈妈一起看的 妈妈也是国营厂的车工 也有一个老是爱喊她大名的女儿 反转后真的完全无法自控地哭得稀里哗啦 然后给妈妈递了一张纸巾 出来后妈妈说 是有点感动但没有哭 是你递给我纸巾我才想哭 贾玲处理细节蛮好的 各种喜剧桥段也很好笑23333,2
有瑕疵 但给我带来太多的共鸣和触动 是部成功的喜剧片和 东亚 家庭剧情片 手动4 5  部分紧抓瑕疵不放而完全忽视这部电影真挚的情感表达和娴熟的叙述手法的影评 如果是为了逃避电影的真挚 看来是爱刺痛了ta 如果是因为作为子女完全无法共情 那我猜ta成长中没有获得过中式父母牺牲般的养育之情 我祝福他们的自由 但也为他们惋惜 ,2
郭敬明开创了PPT电影 开心麻花开创了舞台剧电影 贾玲开创了小品电影 他们都是前途光明的人 ,0
把二十多分钟的小品拉长到两个小时 没有好导演和好剧本还是省省吧 ,0
贾玲昨晚的喜剧已经尴尬到我了  这个导演的电影真的更加尴尬  还是好好当个综艺咖吧 电影就算了 别伤害影迷的眼睛了 ,0
圆故事的方式太拙劣 谁说母亲的归宿只有牺牲自己成就别人 原版小品用三十分钟向我们展示了操劳一生的母亲年少时不被女儿所知的单纯和快乐 那是属于她自己的黄金年代 而电影用一百三十分钟向我们展示了母亲即便在弥留之际回到过去 依然一心只想陪女儿演戏让女儿开心 小品的哭点在于不舍与悔恨 电影的哭点在于崇高而伟大的母爱 不过如果贾玲能靠这片坐稳中国喜剧第一把交椅 再也不用跟沈腾陈赫这些老黄瓜合作 向我国油腻中年男导演看齐找一些脸蛋肉体都完美的年轻男演员搭戏 也算是功德一件 ,0
捞钱就捞钱 捆绑亲情 消费亲人 小品还不够 加长成电影 令人不齿 如果真的爱亲人 会拿出来消费么 不合情理,0
打着亲情牌圈钱  说难听就叫消费亲妈,0
张小斐还行 整体观感就像看现如今强迫你笑你哭的春晚小品 对不起我真的入不了戏 ,0
我不喜欢 我不觉得好笑 也不觉得感动,0
不想在大过年的接受情感强奸 ,0
贾玲你这样算不算恰烂钱 我就想问这个电影要干嘛 你要煽情没问题要找人客串没问题 要搞笑都没问题 可你什么都来一点 大杂糅无非就是要保证票房而已 ,0
2 5 穿越梗是人家三十多年前玩剩下的套路 拍得也很糟糕 导演问题  全程味同嚼蜡 直到最后那个反转 这是皮克斯式的情感 视角反转 参考瓦力 玩具3和Coco  学到了精髓而奏效 可惜又处理得过于繁重拖沓 当然电影之外的真情实感的确很动人 ,0
说实话吧 这要都算电影 电影的门槛是太低了点 ,0
第一次见卖惨卖到拿自己母亲去世赚钱的,0
歌颂母德 令人不适 如果一个创作者的私人情绪泛滥成灾 那么最终成品也只能是一个灾难 ,0
80年代性转夏洛一点不烦恼 从头到尾的无聊和尴尬 贾玲说说是讲述自己和妈妈的故事 其实真的和妈妈一点关系都没有 尤其是李焕应这个角色 就是一个工具人而已 一个小品撑长到电影长度已经很勉强了 结果还在小品里面套小品和段子就更让人难以忍受了 整个故事真的可以说一马平川 没有真正的人物矛盾 没有真正的情节波折 甚至 连整个故事的情感支点都是虚的 剧本的堆砌感实在是太强了 结构散得一塌糊涂 观众是真的好骗呀 ,0
笼统的看下豆瓣评分就去看了 真的很失望 感觉评分是刷的 不值票价和时间 贾玲值得尊敬 母爱更值得赞扬 但这种形式 就像小学的感恩大会 有一个人拼命的在台上讲 拿出各种故事拼命的渲染 好像不感动不哭就是不合适宜 ,0
太过个人化了 贾玲哭了太多 纪念自己的母亲没问题 但是拍成电影给观众看 能不能考虑下观众的感受 一味宣泄导演的个人情感 拍成家庭录像自己纪念不是更好 ,0
 观众已经笑得不行了 ,0
2021年了 还有电影的内核是 子女反哺父母 呢 女儿想给她母亲当妈 子女为父母的人生负责 孩子是造成父母人生不幸福的原因 那你们干脆别生好了 生孩子不是满足你们自己的繁殖欲吗 而让一个女人改变命运走向成功的方法就是嫁给那个将来会有钱的男人   EXCUSE ME   ,0
看电影最厌恶的就是电影里的人强行煽情哭了但是看的人很尴尬 喜剧部分也做得不怎么样 沈腾说是男一的戏份但是存在感比陈赫还弱 更看得人难受了 ,0
8分 是因为我没看过开心麻花 对这个体系的喜剧存在一些误会吗 我以为自己对贺岁片已经够宽容低期待了 唐探 飞驰人生 流浪地球 都是手松一松能给4星的贺岁片 但李焕英是真的不行 毫无新意 所有的场景台词都是能找到一百八十个前辈的陈词滥调 听听你妈年轻时候的故事都比买票跟着别人哭强啊 脱离不了屎尿屁和融梗的国产喜剧 太廉价 尊重贾玲的心意 但不认同这是一部值得夸赞至此的电影 ,0
现在的喜剧已经不是喜剧 都是让你一会笑一会哭的 pua套路,0
我讨厌煽情喜剧 即使再感人  流泪会有种被 打亲情牌 而被占便宜的感觉,0
毫无导演功底 唯一可说的是贾玲的真诚和张小斐奉献了一场优秀的表演 ,0
基本上和夏洛特烦恼一个套路 穿越过去弥补现实生活的遗憾 但剧本比不上夏洛打磨的千锤百炼 能看出贾玲对母亲的真挚感情 但不足以撑起一部电影的篇幅 ,0
我求求这群演员了 真不是是个人都能当导演,0
1 5 喜剧元素出众 笑点属上乘 靠细节抓住时代感 通过时代落差反过来促进笑点  自我记事以来 母亲就一直是一个中年妇女 但是我们却容易忘记她曾经也是一个花季少女  说得很好 可惜没有任何意义 在鸡汤里都算下流水平 电影很好地完成了风格的转变 至少效果是达到了的 电影院里前半段笑声不断 后半段鸦雀无声 真正地做到了 有笑有泪 喜剧的内核是悲剧 的大众低俗标准 可惜转场的生硬导致全片漏洞百出 然而这些都在观众的哽咽中抛在脑后 贾玲的确用心拍摄了这部电影 真情实感在影像的流动间溢出屏幕 对母爱的赞美让我们感同身受 很好地做到了共情 可惜这不是电影的评判标准  献给所有伟大的母亲  主题一下子升华 电影结束后观众的赞美声再次证明了煽情永远是电影最低级最取巧的表现手法 片中的母爱远没有达到伟大的地步,0
放在大过年 大年初一给老子哭    为什么喜剧一定要哭 不哭不行嘛  ,0
电影有一种聪明的真诚 可是这种真诚并不新鲜 每隔一长段时间 从让人疲惫的视效大片出来 你都能找到类似的感动 在国内电影市场上成为黑马 我们被这样的片子感动过太多次了 创作者不能老是这么拍电影 观众亦不能老是做煽情大保健   它起了一个坏示范 无法从沉湎于悲伤中 走向理智 走向探索生活本质 因而它用冗长的煽情 绕开了现实的复杂 在某种程度上 它绑架了大多数母亲 建立一种刻板的母亲形象 抹掉了母亲形象本身的丰富 也绑架了身为子女的观众   从技巧上 即使对比 相爱相亲 情节剧 它也缺乏力量 就更难对比类似 痛苦与荣耀 里母亲和子女作为独立个体相互平视的亲密关系 真的 我们不需要黏糊糊的中国式不分你我的亲情 我们不需要下跪父母 我们更需要在这种亲情中 走向人格的独立 人的平等和思想的升华 ,0
逻辑很差让人无法共情 前面笑料勉强可以 后面哭得可尴尬了 作为导演 她想导观众的是 看我都哭成这样了 你们快给我哭 ,0
自我安慰式小品,0
如此成功地调动了观众的情绪和心理 诠释了电影作为一个现实生活的宣泄口和安慰剂 在意识形态上功能可以多么强大 越是回到过去 我们离现实越远 实际上 你和你妈的矛盾 根本不是靠两个人重新选择可以解决的 而是靠你妈接受了你的平庸 达不到社会成功人士的标准 可是 有出息的标准是注定不会被质疑的 只恨发财买车没有早一点 让妈赶上享福 这难道不是一个成功人士对 失败者 的冷酷规训吗 最后 观众在愧疚 自责和遗憾中流下感动的泪水 可是 女性之不幸 原来终究是子女一代的错吗 社会变迁 家庭结构 隐没在母爱的伟大里 逃避了追问 我为这样地利用一个母亲而感到悲哀 因为她的不幸仍要在这个大地延续下去 在循环往复的过新年里被虚假地应付 实际上这不幸是永远过不去的 ,0
    最讨厌这种电影  ,0
春节档电影票价很贵 选来选去还是看了这部 倒不是喜欢沈腾和贾玲 而是抱着宣传的噱头 喜剧片才带着爸爸妈妈去看 看完之后只有一个感觉 喜剧片不是各位的噱头 特别是春节元旦这样的档期 还有希望各位对喜剧演员的包容度稍微减一减 沈腾贾玲尴尬至极 还有一个要命的陈赫    ,0
实际上三星都很勉强的  豆瓣分太高了8 2 好吧2星  没有任何创新 剧情拖沓 强行煽情  ,0
不知道有多尴尬 全程尬笑,0
看过这个小品 人都没换 变成电影了   作为骗钱贺岁档一点诚意都没有 史上最i差 看不下了  如果你看过贾玲的小品 看过这个的话 我不知道你什么心态 看什么不好看这个 实力劝退  嘴一句 是挺感人 但是我都说了 ,0
看完真是气死了 求求中国的导演了 拍喜剧就纯粹点吧 咱别煽情别拔高别搞低级催泪行吗 我花了比平时贵的票价是来寻开心的不是来哭的啊喂  本来前半部分还算是精致轻松的风格 后半部分就又往煽情的低级趣味上去了 对 亲情确实很容易感人很容易把观众弄哭 咱们能不能选个难点的level 把它拍成云淡风轻 春风化雨好不好  真TM妥妥春晚小品风 躲过了春晚 却没躲过这货 ,0
这片子好时机 能这么高分 只能说明人民群众的情感匮乏到什么程度了,0
注水严重 5分钟的小品拖沓到俩小时 感觉就是一大堆喜剧明星的拼盘电影 夏洛特烦恼 中国女排的升级版 最后强行煽情 不知所云 ,0
微博上发不出负面评论 怒打低分 浓缩成一出小品 或者 拍一个短片 也许会不错 作为一部电影 一塌糊涂 难过 ,0
好无聊好无聊 旁边的小朋友被无聊哭了 真的难看 不知道要讲什么 笑点还都很尬 贾玲演的这个人真的好奇怪 还一直愁眉苦脸的 她煎熬 我看她也煎熬 看在沈腾的份上两星吧 张小斐也还行,0
你左手喜茶右手爆米花 坐在万达厅里哭你妈 你哭你妈个B呀 我要是你妈活着也让你气死了 ,0
嗯 观众们对喜剧的包容度挺高的 小品版就没看出个所以然 ,0
陈赫的戏份太恶心了 和贾玲一起躲雨 陈赫和贾玲肥胖身躯挤来挤去恶心死我了 尴尬到我脚趾母都扣起了 ,0
所有不是沈腾主演却写他主演 预告片就减他出场的部分骗我去看的片子全部最低分,0
单纯对穿越梗感到反感与厌恶 ,0
mv级别的电影,0
谁不想去父母年轻的那个时候看看呢  老生常谈的故事 司空见惯的段落 有些笑点 有些泪点 但大部分是挺无趣的 放在春节档里 倒是有挺好的宣传口 带着父母等等 来吸引观众入场 ,0
1 道路千万条 安全第一条 各位上路一定要看路啊 2 感觉像是夏洛特烦恼的翻版 夏洛特毕竟第一次 还有点经验 这个   毕竟这年头穿越剧好多好多3 母爱太过沉重 看不下去 反正母爱伟大完事4 作为男的 看这片怎么老想着名词 丧偶式育儿    ,0
既没让我笑也没让我哭 每个 爆笑 段落都尬出天际 最后又来一个大型煽情 片尾曲第二首是啥玩意 第一次遇到这么赶客的片尾曲 还有那段女儿撮合妈妈相亲的戏 跟这个年代催婚的母亲们有啥区别 约等于把 时代倒退 几个字打在了大银幕上 唯一让我共情的点在于即使是有李焕英这么好的妈妈 做女儿的也一直一直在努力想让妈妈高兴 这说明大多数母亲都让孩子感到亏欠 而孩子却在无条件地爱她们  宁愿不出生 也希望妈妈能过得更幸福 ,0
过誉了真的   大概就是贾玲小品集锦 王牌对王牌煽情套路 ,0
30 100 俗套至极的剧作本就奠定了不佳的观感 而后大篇幅的自我感动更叫人尴尬得无地自容 也许贾玲真的把电影当作了小品 如乱炖的类型语气割裂了所有闪光点 却依然妄图用 真实事件 来掩盖除了俗套的情感升华什么也不会的事实 并且前者早已在矫揉的煽情桥段里被消弭得一干二净 在影院看纯粹浪费票钱 ,0
豆瓣也开始水了,0
贾玲边跑边哭的戏太尴尬了,0
宛如某晚小品 前面不管咋地最后反正都必须给你一个煽情 感觉前面拍那么多有的没的都是为了那个煽情结尾 可是你起码也把前面故事编圆了好吧 真要图个感动就拍最后十分钟足够了,0
不至于不至于 逻辑都没有 从电影层面来说问题太多,0
5分 低配版 夏洛特烦恼  二者相比 贾玲几乎没有拿 回到过去 这件事做文章的野心 更多的只是想写好这封弥补曾经遗憾的给妈妈的情书 它很走心 比去年的 囧妈 更适合讲母亲与下一代关系的这个议题 结尾也努力营造了上佳的催泪效果 但从电影这个维度来说 只靠最后那一重 立意很好但实际上与情节可以贴合得更好 的小反转 还是远远不够的 多1分给沈腾这回还算配得上男演员一番的戏份 ,0
这电影何德何能这么高的分 豆瓣真就是女拳大本营了呗,0
太刻意了 结构方面甚至可以说还是个小品,0
完全没有看下去的欲望  强行煽情最可耻,0
要是我就选择沈光林了,0
现在国内电影圈真的是什么阿猫啊狗都能当导演,0
大失望 甚至不如 乘风破浪  能把沈腾拍这么无聊的人还真少见 穿越喜剧本质上是时代和身份的错位 引发不同语境的碰撞和误解 从而制造幽默 最后再走向种种动人时刻 这个基本逻辑因节奏和时代元素老套的表达 在片中无数次断裂 继歌厅KTV后 女排 爆米花机成为新的怀旧标签被滥用 这两年已经看吐了 电视 球赛 影院 划船 演出等几乎每场戏的笑点设计都很平庸 又被拙劣的视听浪费了 以至最后的煽情完全无法达到扭转情绪击中心灵的效果 结尾转折可能是最巧思的部分 但显然没精彩到让人忍受前期漫长的无聊 我曾说过小品电影也会是种不错的路径 但影像小品可就过分了 本片有太多舞台小品的痕迹 不仅是因为从小品改编 也是因为导演跳不出小品思路 但艺术家的责任之一确是汲取自我生活的养分和疼痛并表达给世人 仅有此点值得肯定 ,0
电影前面搞笑挺好 贾玲沈腾在一起不说话都有有意思 但后面煽情我感觉有点尬 很明显你知道电影这块到了要哭的时候 也是我年岁大了 对煽情无感了 改分 wb被粉丝教育看不懂电影 电影拍出来是给人看的吧 用得着你来教我 我就不吃这种悲剧 逼人流泪就是好片 搞笑呢吧 ,0
一般 故事老套 范式表现 穿越梗用的生硬 复古情调模板痕迹严重 就像点了一键滤镜 观影全程很努力去感受了 但还是没法共鸣 贾玲哭戏那段彻底出戏 再没进去 衔接和感情比较突兀 隔靴搔痒没搔到痛处 ,0
当个小品五分当个电影您别了,0
私人情感浓度远大于电影本身的艺术表现力 德艺双馨的人民艺术家非得在春节档拉着全国人民陪着她一起纪念亡母 这点我是相当膈应 自编自导还自演 不像是一根会自我陶醉的走马灯么 情绪直给的背后依旧是那套百试百灵的商业喜剧算法 真没办法不怀念冯小刚的贺岁片时代 w zhouaijie,0
扮丑 消费肥胖女性 卖惨 消费母爱 看完简直得了生孩子恐惧症 全片看下来那真是三如全犯 你把道德光环加满也没用 ,0
得比唐3低两分,0
平凡的作品撑不起伟大的主题,0
實際上 這只是一個很感人的小品 我能感受到賈玲的那份誠心 但是離電影還是差遠了 不知道電影什麼時候也開始用背景虛化了 看著好難受 ,0
穿越实在烂大街了 再加什么花样也是烂大街 非要搞喜剧最后是悲剧那套 那干脆拍个正正经经的电影多好 喜剧元素剃掉不完了 演员实在太熟 跳脱不了以往的印象 剧情有的地方过于尴尬       整个片子就像一个个小品合起来的冰糖葫芦 但最后几个放的都是苦瓜 另外 平心而论 冲着前期的笑料 片子可以勉强给及格 但是 这个片子放春节档就离谱  贾玲最后几分钟就不停在哭 还要勾引你也跟着哭 大年初一的 看这玩意儿图的啥 像我这种母亲已经过世的更看不了这个 气,0
