comments,stars
果然不出所料的一塌糊涂  糟糕到无力吐槽 也不配吐槽  赤裸裸 皇帝的新装 全民叫好 可耻 ,0
很一般,0
过誉了 没有具备一部电影基本的完成度 短视频剪辑水平 希望以后春节档不要再出现这样的小品段子所谓 电影  ,0
喜剧部分其实是优秀的 拍摄不超过电视剧水平 剧作极度投机 明显是一盘散沙拿了别人的框架嫁接上自己的东西 中间用逗乐的片段填充起来 没有一条线索和结构设定发生关系 沈腾 陈赫 乔杉几个角色的设定和结局随便改对故事毫无影响 为了高明结尾加了母亲穿越的设定 但还就真为了反转和煽情生硬地堆上去 身边朋友随口说 应该是她妈对沈腾有所动心 但想到跟女儿的幸福生活回归老路  明显拔高一个水准 而且把沈腾的 废戏 盘活 可见除了自我感动和多赚钞票外根本没用到什么心思在创作上  回到未来 和 新难兄难弟 真是神原型 多说一嘴 目所能及 我关注的那些所谓 影评人  春节档几乎全被攻陷 给的太多了可以理解 但是恰饭能不能拿出点敬业态度 一股通稿味儿 一点往日的文字水准都没有 ,0
前半部還不錯 看到中間就忍不住開始批判 像樣板戲 光 台詞 音樂 鏡頭 煽情元素一套一套的 友人和我說是導演的母親剛去世 覺得這樣為了讓全國人民一起悼念她媽媽 這樣用力過猛實在不好 而且容易讓業界覺得這樣有搞頭 以後除了賽車槍戰無腦爽的類型以外又多了無腦哭的類型 ,0
挺失望的 不知道为啥评分这么高 论讲穿越母子情的 远的不提 近期的我才不要和你做朋友呢都不如 后者最后有母女的和解还有些亲爹是谁的悬念 这片笑点泪点都在预期之中 剧本很平庸 不知道主题想表达个啥 虽然沈腾是长在笑点上的男人 但总体表现很敷衍 真的算是友情客串 希望各司其职吧 毕竟渤哥转行做导演都差点翻车 还是在自己的领域做到最好 别瞎跨界了,0
加长的春晚小品  ,0
一方面是技巧上的幼稚 一方面是觉得不要直接挪用自己的经历对创作者和观看者都好 即使情感真挚强烈 硬塞过来反而产生心理抵触 当然如果我不知道这个故事是导演本人的故事也是两星 就是一个短片 小品 硬塞了许多枝节进来还是找不到重心更结不好尾 ,0
春节晚会的小品 先搞笑后煽情 人脉打败专业的一次完美展示,0
粗制滥造的一部三流小品电影 没有任何逻辑 且段子俗套 原本可以两分 但是豆瓣分数太高 中和一下,0
情感很真挚 但实在无法欣赏这种不够高级的作品 除了结尾视角反转的段落处理得还凑合以外 全片都挺普通的 会有观众觉得这部电影好看 是因为爱自己的妈妈 而不是这部电影真的好看 ,0
比不能批评更可怕的是强迫赞美 比强迫赞美更可怕的是必须热泪盈眶的感动 ,0
看完想给 慕伶 一鸣 伟明 加一星   反转揭晓后贾玲可劲跑可劲哭 但我却一直想起一鸣看电视时笑着回头发现沙发是空的的镜头 同样是真情实感 还真就高下立见 从形式到内容 都太俗了   ,0
人情被一口口喂成了发情 深情的红自然膨胀成宗法吃人的黑 记忆被拽上舞台狂欢 吃人的黑又被权力资本的咆哮铮狞兵不血刃地批上了优雅的白 人情蜕变成礼教 记忆篡改成狂欢 价值解构成自我标榜 咄咄逼人的嘴脸的利益集团后隐藏的仍然是我们极端的脆弱 幼稚和自卑 你怎么能妨碍我们对美好幸福生活的定义 这种东西看个预告就够了,0
今天去看了 真的很失望 小品式的强制煽情 打着怀念的商业片而已,0
看了10分钟看不进去了,0
不想发好多字了 我现在只有被欺骗的愤怒感 ,0
平庸 更像小品 结尾强行煽情 其实拍得不用多艺术 参考蜡笔小新 它们之间都差了好一大截 人物关系流于表面 没劲 ,0
豆瓣现在也开始这么猖獗的刷分了 要砸招牌了  ,0
人物不够饱满 缺乏逻辑 制作粗糙 贩卖亲情,0
前半部分很好笑 喜剧部分做的很棒 编剧上我有点不太懂  欢迎光临 组合不香吗 既然最后这两人又不在一起为什么要花这么大的功夫去描写它 要么最后这两个人在一起 要么就不要弄出个沈光林这么个人  喜剧上很好 但是剧情上属于节外生枝  陈赫的角色也非常多余  虽然他挺帅的 弄出一个厂长的儿子好像他爸是个什么次等货下三滥无可奈何的选择一样 让人有点不舒服 前半部分实在太好笑了 然鹅结构性的问题也让人无法忽视 ,0
为了等好哭的镜头看完整个片 套路梗 一个好笑的镜头铺垫好久 然后也不是太好笑 贾玲从小品转喜剧电影 演技还是有点勉强 说出来的话都是综艺味 在取巧 ,0
2021 2 20  跟小红花一样的路子 配角和群戏的表演甚至不如小红花 豆瓣这个评分越来越看不懂了 ,0
演员都不错 但你要说这是电影 我不认,0
比唐探3差一个档次,0
语言方面不作评价 因为没有 所谓 好事   享福   高兴 乃至 成功 的标准属于社会想象共识 撼动不能 碰者死 且随着后浪站 蛆博 叼盘乎与抖阴的侵袭 越发展却更回归保守与腐朽且愈演愈烈 不讲可理解 剩下就是贾玲的真诚情感 尤其是张小斐的上镜 算是如果能称为片子的片子成立的前提了 要足足加上一星 ,0
和大多数开心麻花式的喜剧相比 最大的不同就是情感是真实的 不是给屌丝撸管的意淫作品 但是它的笑料真的还是那一套破烂玩意 ,0
比开心麻花的不好笑 比催泪电影又不好哭 节奏慢 故事没什么情节 还不如王牌的电影宣传那期 哭了也笑了 推荐去年同题材穿越电视剧,0
嫁给厂长家的傻儿子就是你觉得你妈更幸福的路 换过来想想过年回家你妈让你跟张阿姨认识的有钱人家的傻儿子相亲你恨不得跟她断绝母女关系 行吧 总体不值得一看 不如原小品紧凑有高潮有内容 ,0
除了最后的反转有点感人 评分真的有点虚高 像一篇歌颂母爱的作文 ,0
过誉了 并没有什么可以圈点之处  完全是被贾玲招哭的   大型煽情锅炉    ,0
真不是刷的 ,0
经过长期在家放电影之后 爸妈也能看出来这片的表达之粗糙了 虽然我妈还是看哭了 ,0
这是电影形式的新分支吧 小品电影 ,0
上天会善待善良真诚的人 贾玲的电影跟贾玲一样可爱 就电影本身来说8 3分太夸张了 ,0
如果是之后闲着没事在家看的可能还得给三星 在电影院看就觉得电影感真的太弱了 如果是单纯的喜剧中带一些自然的感动也挺好 太生硬的眼泪了 ,0
结尾点到为止还能算讲了一个不错的故事 非要加一段又长又臭的回忆戏 台词上犯了最低级的错误就算了 片子的调度也毫无水准 最后一场开车戏就更没必要了 完全与片子的价值观背道而驰 ,0
为什么看不下去 是我的观感出了问题 还是各媒体收了钱  评论区全是二星 各类媒体全是满分 谁撒谎 ,0
挺无聊的其实  而且这逃避的价值观实在是接受无能,0
这电影也太粗糙了,0
穿越 亲情的题材并不新颖 但因为有贾玲缅怀母亲的袍子在所以显得感人 贾玲这次很想做好 剧本打磨也有 但还是越拍越漏出了小品本质的内馅 就连反转都是小品式的 令人尴尬 导演水平和节奏上面的全面崩塌让人笑不出来也哭不出来 ,0
      ,0
5 5 10 话剧电影不是电影 那小品串烧也不是电影 煽情这种东西是能依赖纯导演技法完成的 是最不值得吹嘘的 喜剧和悲剧严重割裂 无法把喜剧拍成悲剧 这也正是贾玲和周星驰的差距 后者的东西之所以是电影 是因为他能有效捕捉和传达角色释放的情绪 而不是简单的依赖于一段设定好的人物关系 ,0
专业的事情还是交给专业的人吧 ,0
一颗星给最后二十分钟 一颗星给片尾飘起的叶子 不能再多了 毕竟前面一个半小时都不知道在干什么 如果是煽情和怀念母亲 小品已经够了 没必要浪费大家感情看一个不知道干什么的剧 还宣传的那么大,0
最后十分钟占了整个电影的百分之九十九 前面搞笑实在很无聊,1
不咋地 我妈要是知道我伪造高考录取通知书我铁定被打死 不合逻辑,0
前面不太严谨 转折后又不太顺 沈腾像在拍王牌 贾玲最后真的是在哭丧 丑极了 母慈女孝 人间真情 然而并未着力塑造两个人物 无矛盾冲突 更未达成任何理解 建议影院重放妈妈再爱我一次 或者泰国电影婉丽  什么人都可以拍电影无所谓 高票房也算了 豆瓣评分我还是有点诧异的 主旋律出身的贾玲真是比赵家班以及四平青年之类高多了 ,0
情感上贾玲和母亲的感情流于字幕也终于字幕 感情没有交待动机没有波折没有升华 故事基本的人事物起因经过结果都不完整不顺畅 故事上走向很诡异 买电视想说啥 看电影想说啥 全都莫名其妙 角色上陈赫和沈腾这俩角色是干嘛的 是凑时间的 对剧情没起到任何推动作用 思想上 抨击 了个人发展只能靠关系而不能靠个人努力的残酷现实   我爱我妈妈只是因为我妈妈生了我 那些说父母皆祸害的 游魂 可以安心的做 地缚灵 心安理得的彼此伤害了 从8 的评分也看见了大陆电影的泡沫与自我放逐 大陆电影真的还有未来 ,0
开心鬼上身 中国版    ,0
笑点和哭点都没get 实在没有代入感  就  我觉得我挺有用的 我妈也挺开心的  ,0
有点零碎,0
双穿的设定比较有意思 但是这电影的情绪铺垫有些潦草 铺垫不到位最后煽情就煽得有点尬 笑点全集中在沈腾身上 其它人也是尬出天际 开头的伪造通知书和中段的排球比赛是尬中之尬 简直就是闹剧 ,0
  可能是期望太高 看完觉得很一般,0
狂宣传,0
最后五分钟在影院内差点泪崩 但这只是那些单独拎出来就足以唤起共鸣的闪回片段 抛开中规中矩的小品电影情节外 我其实很讨厌这个反转 一直以来所塑造的 自己的人生依然精彩 的母亲再次沦为贾玲的自我投射 为子女而活的母亲的幽灵重新占据了主导 这不能不说是一种导演的傲慢与自我感动,0
期待越大 失望越大 豆瓣的八点几分是怎么来的 去看时8 2 现在成8 3了 真是迷 ,0
小品是小品 电影是电影 ,0
求求了 别吹了 自己不尬吗 ,0
这个程度被吹成这个高度挺可怕的 故事充满漏洞 剪辑拖沓 笑点都是小品梗 泪点老套 硬撑着看完全场 爸妈表示没看明白     两 给妈妈  ,0
2 5 结尾多一星 ,0
哭戏太多 太假,0
情商有余 才华不足 贾玲能走多远 ,0
哈哈 我们真的缺乏真诚吗 只是人们很难看到这些真诚 对私人感情不予置评 只觉得被市场狠狠嘲讽了 ,0
好笑也好哭 我很喜欢 并推荐朋友去看 但这肯定不能成为一部优秀影片的标准 艺术性上 聊胜于无 不知道有没有人能理解这种私人化的客观 ,1
很一般 竟然觉得张小斐和易烊千玺有点像 ,0
贾玲的个人矫情秀 谁的妈妈不都是这样嘛 不同的是大部分人没有贾玲这样的机会 把对妈妈思念搬上银幕 不实内容就不说了 毕竟艺术创作 但就故事本身来说也没什么值得推敲的地方 真的不够撑起一部电影 ,0
因为八十年代的一些情怀 多给了点分数 技术缺陷的确很大 通篇小品式串联像是春晚小品串烧  想了想 还是回来改成两星了 缺陷太太太明显了 ,0
不知道为什么无感 没有共情,0
最多六分不能再多了  我还是想不通 怎么评到8 2的     现在8 3了不降反升了   ,0
8 3分比整个电影都搞笑   ,0
肉眼可见得真诚 感人 但不认为这是电影 ,0
太平庸了也    ,0
笨拙的手法 80年代被完全塑造成了一个近乎乌托邦一般的存在 其中所蕴藏着的激流涌动与整体情境的构建被一个又一个无趣的笑点所割裂 沦为了完全为了剧作而服务的空壳背景 在此之上行动的人物可能是具有喜剧效果的 但可能并不是可信的 如果想要反转首先要说服观众 而不是靠着一层又一层的煽情去征服观众 ,0
我真觉得一般  可能是因为被剧透太多了 没怎么被触动 沈腾还是和马丽搭档最合拍 ,0
很一般 别吹了 只要感情真挚 可以慢慢打磨 这种人生最隐痛的故事 不应该这么草率地就搬出来圈钱 味道不对 ,0
几近苍白笨拙的电影语言 过大的虚化背景让一切都不信 小品段子横飞式没有骨架全面垮塌的结构 实在不达标的形式哪怕眼泪也给我硬憋回去 冷着心肠决不能被如此讨巧凑合的作品打动 只有作者没有创作者 强行依靠主题共鸣联结观众 ,0
三观不正 你想让妈妈开心的办法就是换个爸爸 ,0
不知道为什么豆瓣会有八分 说是喜剧 并没有觉得很搞笑 说感人吧 只会一味用主角的眼泪堆砌情绪 并没有很细腻的处理方法做到直冲人心的感动 也许 是因为很多观影者们将自身带入才觉得感动 但是这种感动并不是来源于影片自身 而是叫做观影者的自我感动,0
我一开始打了三颗星 我以为过一阵子她的分数就能下来 但是她的分数居高不下了 所以我决定给李焕英打一颗星了 不是为了别的 就是为了中国影视  我要贡献我的微薄之力拉低这部分数虚高的电影了,0
缺点不是笨拙 就像优点也不能是真诚 问题在于把一个既不好笑也不感人的小品拉长成一部电影的平庸 热评看到一个说 李焕英 和 夏洛  铁拳  西虹市 组成了喜剧界四大名著的 想问问四大名著难道是 小时代1234 吗 ,0
贾玲的表演方式无法让我在电影中感受到她作为角色存在的意义 所有的用心都放在了夹带私货的感情宣泄里 ,0
瞎拼硬凑成电影,0
我看的真的困 ,0
后半段这种强行被喂情绪的感觉有点像在看感动中国,0
故事情节真的很普通 而且很多地方引用PPT大师郭导的话就是逻辑不能自洽 另外贾玲的哭戏让人跳戏 最后一幕长镜头哭戏真的看不出悲伤 唯一加分项就是沈腾这个角色 全部笑点都在他身上 ,0
喜头悲尾滚出 麻了,0
原以为有8分以上的评价能有些惊喜 没想到豆瓣评分通货膨胀竟然已经这么严重了 它根本就不能算电影 充其量是小品的加长版 情节推动和人物设置也是硬到不行 小品式的段子和巨硬的情节推动 手法真的太稚嫩了 最后大段大段煽情这也是这两年小品的常用手法啊 我相信贾玲的感情是真的 但是这个粗制滥造的电影真的无法打动我 8分以上的讲述家庭 亲情的电影 真是何德何能啊,0
也就那样吧,0
强行煽情 妈妈那么严重的车祸 你一睡醒她没了 然后在医院走廊里温柔呼喊 妈 妈   这种第一时间想的不是停尸间吗 很多地方的情绪根本就不是正常人的情绪 真的无语了 请问这哪里感动 这就是拉着观众共情 真的就尬煽情 恶心死了,0
这不是道德绑架嘛 把你绑在祭台上 再歌颂你的伟大 难怪这部电影得到这么多主流的推介呢 ,0
作为一部电影 这个叙事节奏我只能给一颗星 跟张嘉佳不相上下 跟春晚小品一个水平 浪费沈腾乔杉和其他演员 另外一颗星给张小斐 我都想娶她了 现在应该不会有人再以为贾玲是东北的吧 贾玲的双眼皮好像割的 我忍不住一直看 看这部我突然get到了陈赫 但是想多看看我最喜欢的王琳结果后面没有了 差评 ,0
我觉得很一般啊 没有夏洛特剧本好 哪能上八分 ,0
看名字就猜到是回忆母亲的 剧情拖沓 插曲乱入 始终有种刻意煽情而煽情这就令人反感了 真心疼那两个小时浪费在这上面   年轻时的母亲很像菅野美穗,0
真是骗一个是一个啊,0
只有我不喜欢这个电影吗  ,0
一般化 剧情老套 转折生硬 再也不想看沈腾 现在沈腾就等于烂片 恰烂钱 ,0
剧情发展完全靠编剧想着来 逻辑压根找不到 贾玲不仅演的假哭的丑还没完没了 行吧 就这玩意还不如我给我爸拍的小视频 服了 ,0
笑点不在一个频道 get不到多少 赞誉太过了,0
我想看的是一个贺岁搞笑电影,0
捆绑亲情就是一部加长的小品电影 ,0
热搜和水军恶心不恶心 一步步稳扎稳打不好 想一步登天 那我也不好意思了 ,0
整个一网大的水平 视听语言基本为零 笑点很尴尬 煽情很刻意 结果8 3的评分 看不懂观众 ,0
这电影怎么可能是8分        ,0
母亲的伟大在于其残酷 在讲述这样一种最为真实的情感的时候 我们要呈现的不仅是大众面前的自己 还有那个有意无意一直躲闪的自己 在 你好 李焕英 里 陈赫还是陈赫 而不是冷特 沈腾还是沈腾 而不是沈光林 他们完全就不是融入了这个角色 而是自身小品式的光环让角色成为了自己的一部分 也正如导演兼主演贾玲一样 看与不看 取决于演员 却不是观众 更是很难理解的是 贾玲把这种不可名状情感 以大众喜闻乐见的手法拍摄出来 让观众更多的浮于表面 去笑 而不是真实的去感受 去理解 去体会 她选择的是沉溺在过去的这段时间里 所以她根本上选择的是李焕英 而不是母亲李焕英 ,0
 ,0
大年初一就跟妈妈吵架了 很显然我还是哭了,0
其实比较一般 很多情节是强行拼凑的,0
论电影论剧本论演技 都是幼儿园水平 好的地方是 情感是真挚的 也勉强算是催泪的 可惜剧情设计只是一个个小品的拼接和堆砌 完全没有把逻辑关系交代清楚 也没有把人物故事线梳理清楚 故事的推进基本都是想当然的  大多数人都是受水军文字忽悠 代入了个人的共情 之后又被情感绑架所以给出高分 但这电影只值一个小品的掌声而已 一颗星给当年感动过我的那个小品 ,0
真的很鄙视这种有陈赫又不说 把观众骗进电影院的行为 电影真的很无聊 我跟我妈俩人一起看的 毫无感觉 很小成本的电影吧 这片子居然8 1分 ,0
评分虚高梗很烂 改编电影过八分内陆是真的没什么好电影8 催促着领子女去看的父母是不还挺陶醉于这两小时影院自我感动的 我妈看完如是说 题材很正能量具有教育意义 ,0
贾玲看的我别扭 ,0
大过年的 什么理由都不应该让全国人民一起哭 还要跟着你一起哭着悼念你母亲 虽然最后上价值来了句 纪念世上所有伟大的母亲 但是司马昭之心啊 剧本本身不错 但是最后的泪点时间太长 从李焕英角度重看穿越这段时光是很好的 但是为啥还要重新看一次 拉裤兜子   吃烤串  不坐车走回家 呢 陈赫这个角色完全可以没有 太纸片化了 如果正常时光里没出现过 真的没必要了 ,0
实在抱歉 贾玲最后往下跪的那张哭脸让我抑制不住的笑出声了 感想有两个 这小品太任性了 观众 太善良了 ,0
穿越梗真的挺土的 而且节奏真的不太行 有的笑点之后长久停顿 bug也多 但是最后我在电影院和朋友抱头痛哭  哭得摘眼镜放腿上 然后哭着走了完全忘记眼镜  ,0
自始至终没感觉 可能我就是那种铁石心肠的人吧 没哭也没笑 就一个感觉怎么还没演完 ,0
母亲题材的温馨喜剧谁会不喜欢呢 但是本片仍然是一个家常的小品呀 就别拿电影的标准来要求它了 ,0
虽然哭的稀里哗啦的 但是我觉得故事太单薄了点吧  真的是小品被强行拉长了 骗电影票钱  电影只值三星 为了前期骗我进电影院的口碑 打2星,0
前有综艺电影 现有小品电影 笑星云集 笑点却都很浅层 九成包袱还没抖已被预料 作为一部贺岁档喜剧也只是合格 豆瓣8分实在是名不副实,0
剧本不错 演员功底也够厚 不过我觉得也太雷同了 说没借 抄 鉴 袭 太苍白了吧 好好买个版权不香么 ,0
还是小品套路 不是沈腾估计都没人去看,0
没经历过生死的人 觉得很震撼 经历过的人觉得又如何,0
没那么好 最后非要煽情流泪 低俗了  哪来的毛病喜剧最后非要悲剧,0
你们是瞎啊 没事 挣钱就皆大欢喜 不想说什么了,0
看见沈腾这种二货就想吐,0
挺难看的   ,0
建议再剪30分钟 就是一部完整的喜剧   观念没必要强加 你想表达什么不必明说适当引导 观众不是木偶人会有自己的理解,0
好尴尬 ,0
没啥感觉好奇怪啊,0
我们真是好割的韭菜啊,0
强行煽情,0
看了30分钟退场了 生硬的讲这些梗真的好吗  ,0
很好笑 但不是我的菜,0
挺喜欢贾玲的 但是这电影还是更适合叫做 哭吧贾玲   笑吧贾玲   奔跑吧贾玲 ,0
为什么要把母亲的形象塑造成 牺牲 和 忍辱负重  难道表达母爱没有别的方式吗 ,0
导演好像一直在对着观众喊 你们快跟着我笑啊 快跟着我哭啊 可是真心地 想笑难 想哭更难 ,0
双穿的设定是亮点 笑点也比较密集 但要说这是个电影真的是太埋汰电影了 最后成功的煽情也和创作一点关系都没有 完全是依靠母亲身份的天然属性 这玩意儿能卖50亿我  ,0
说搞笑呢 还行 说煽情呢 我妈直接睡着了 评分能比周星驰和沈腾的很多喜剧都高只能说是山中无老虎 或者说是贾玲对母亲的缅怀感动了观众吧 ,0
虽然我哭了 但是 两小时小品喜剧的部分还挺平淡的 我妈还睡着了 ,0
太尬了 实在太尬了 把我整的在影院都要成僵尸了 ,0
"不是   算了 感性不起来 纪念老妈可以拍个纪录片 真的 ",0
不是陪家人 谁花这个冤枉钱 ,0
有些故事 笑着笑着就哭了 女子本柔弱 为母则刚 这部电影应该母亲节上映 毕竟这是一部贾玲的关于母亲的私人记忆感情很真切 然而 贾玲还是摆脱不了夏洛特 烦恼的那般搞笑小伎俩 ,0
导演和观众的自我感动 ,0
2 16  不是好哭就是好电影,0
作为一个喜剧片过了及格线 但是说情感大戏这一块儿不知道为什么看得特别的尴尬,0
这都八分以上了  豆瓣是不是被绑架了 请你眨眨眼  太可怕了吧,0
是因为春节档大家的宽容度变高了 就这8 2分 不如看看相同分数段的电影是什么水准,0
这部电影最最大的泪点是贾玲真人真事 如果没有这个前提 肯定一星儿了 不过我泪点还是挺高的 哭不出来反而觉得越看越无聊 许多捧腹的情节虎头蛇尾的 是那种为了搞笑而搞笑的段子 亏的是沈腾演的   8 2分真的过高了 大众6 3左右 个人3 5分  ,0
前面是两星的水准 但是最后一段绝对四星五星 很真诚的故事 我哭到整个人在电影院不能自控 居然哭到发抖,0
这是个小品 不是故事 拍电影不是写小学生作文 不是真诚就可以交差 ,0
额太高期待值了 如果是想看新年温情孝顺电影的话还可以 但实际上真的没什么内容 很无聊的电影 搞笑的地方也还行 还没有电影院小朋友的笑声好笑 同类型的电影韩寒的 乘风破浪 更有意思一点 ,0
尬 没看下去,0
作为一部电影 很一般 作为一部喜剧 那我要求就不要太高了 ,0
看来 人类的悲喜并不相通 ,0
尽管感情真挚 反转意外且动人 但是从电影本身来看 片子的呈现和导演能力都是有问题的 还是很期待后面能有进步的 ,0
就不能让专业的人来做专业的事情吗 演小品的也来导戏 一个小品也能搬上大荧幕 中国现在这么缺剧本么  感觉就像看了一部大型的胶片电影 故事可以 但这不是电影 ,0
我是哭了 但只是因为最后想起我妈了 并不代表是这个电影有多好 也改变不了这个电影的稀烂 最后奔跑走马灯的场景真他妈像开心家族啊 ,0
笑点可以 内容有些空洞 内容不够回忆来凑热闹 小品搞笑内容太多 母爱的戏份不够 感觉只有补裤子和雪中不舍得花钱走路回家 ,0
        说是搞笑片吧 没那么多笑点 煽情漫长而难以忍耐 有的时候感情真的是很个人的事情 也许只需要一个似乎漫不经心的一个点就够了 长篇累牍地煽情 导演真的还有点业余 ,0
反正我是睡着了 错别字的梗还能用好多遍  ,0
老梗煽情,0
刷分奇迹,0
两星半 母亲回光返照与女儿穿越至往日重逢的构思是巧妙的 情绪渲染也到位 但最大的问题是小品团队把每场戏都拍得支离破碎 感觉像是让人看了很多个不同场景的小品 而且创作团队为了使每个小品显得 精妙  还要拙劣地大量复刻经典影视的桥段   ,0
全程烂梗 没有心意 穿越的情节突兀的要死 喜剧成分是沈腾一人承包下的 总的来说又是一部苦劳电影 评不上这么高的分数 ,0
2 5 ,0
网大水平的小品电影 一星给沈腾 沈腾真是天才型喜剧演员 电影里有沈腾的地方还不错 起码不尴尬 一星给后面的反转 能看出主创有下心思 其他部分各种糟糕各种尴尬各种煽情引起生理不适 拍的糟糕没什么 不好笑也没啥 但推动剧情发展的情感逻辑经不起推敲 越品越可怕 电影的表面是 妈妈 请再爱我一次 往下一层是 生而为您的女儿 对不起 更深一层是 女儿的存在纯属多余 给您添麻烦了 该走的人是女儿 电影最后打出字幕 献给这个世界上所有平凡又伟大的母亲 对 表面确实抒发的是母爱无疆无以为报的汹涌澎湃的情感 但背后却是扭曲变态的亲子人身依附关系 怎样的母亲怎样的教育怎样的亲子关系会让女儿觉得自己一生亏欠母亲到了应该自我消失的地步 这到底是怎样的母爱 如果把这样的爱放在男女关系里 是不是应该叫PUA ,0
感觉看了个长版小品,1
结尾的大段煽情完全在骗眼泪 这是一种自我感动式的小品 和春晚一样烂 ,0
哎 这种按着头硬煽情的电影还是少拍吧      ,0
一只狗熊在不停奔跑,0
 纨绔子弟 到底是玩梗还是真不会念 不要误导小朋友啊 ,0
拉长的小品  ,0
是感人的电影 但不是好电影 好电影让人甘心为它哭 这种电影是按着你的泪腺说 不信你不哭   这下总哭了吧   太多煽情桥段的电影 就像直接把灵堂摆在你面前 哭是哭了 但心里觉得这种搞法未免也太不体面  ,0
观感2星 煽情加1星 用力过度减1星,0
这拼凑的段子 流水账的情节  刻意煽情的让人生理不适    这能有八分   ,0
反转那一下还行 前面太散了 除了情怀 乏善可陈 ,0
先标记一下 一会再来吐槽 ,0
小品,0
其实值个三星吧 但评分太虚高 拉低一下 而且针不觉得有多感人 只能说水涨船高 这个时代通病吧,0
反复歌颂母爱 哭的我尴尬 过年没得看的 不值8 3,0
二三流相声演员拍的加长型小品 塞进电影院里依旧是小品 ,0
襄樊的东北口音  我才不要和你做朋友呢  小斐在台下流泪鼓掌 特别动人 小点挺幽默 但是作为一部电影 总体没创意 没想象力 作为导演个人是圆梦了的 ,0
尬了一个半小时的大半段电影最后十分钟来个反转升华  这电影就这么回事  贾玲的导演水平和阿三电视剧差不了多少 人物半身特写标准大光圈虚化  动作关键时刻慢动作加周围人物表情  加上很无聊的又用力过猛的喜剧元素  只能说贺岁片水真深啊 各种营销水军  把又一部德不配位的片子顶了上去 还把我骗去看了   ,0
粉丝或者有一些代入感强的人肯定非常喜欢 但我真心喜欢不上来 看剧情总感觉跟哪个片子有高度重合,0
盛名之下  其实难副 春节档几个电影 看一部后悔一部 这部整片没有父亲的描述 不是离异又非早逝 所以父亲在女儿的成长过程是根本不存在的吗 把母亲的所有快乐加于孩子身上 这样的母亲不值得歌颂     孩子们表示 看了后压力山大 搞笑环节尬吹 6分不能再多了   所以8 3分是哪儿来的    ,0
北方怀旧片不太适合我 笑点也不觉得有多好笑 跟那些北方电视剧差不多 可能我广东人不太懂北方的文化 还有最重点的一个事是 片尾有李焕英的遗照 大过年的太不吉利了 ,0
烂片一个 ,0
别再消费你母亲了 ,0
一眼难尽的观感 也有一言难尽的真诚 断裂的剧情和粗糙的视听 但好在所有演员都很尽心尽力 单场笑点分布也很足 作为春节档足够了 但是要将其作为一部8分上的电影看待 实是难为人 这个片子证明了一件事情 观众其实很容易开心 ,0
这不是电影 毫无沉浸感 ,0
明显能感觉到同场观众如同看春晚一样的观影气氛,0
管你是什么小品电影 相声电影 音乐剧电影 小妞电影 综艺电影 mv电影 ppt电影 只要我水军够多 就能做到口碑票房齐丰收 反观那些工业特效大片 大导名作 因为把钱都用在了制作上 或者放不下身段迎合无脑观众 纷纷走向扑街 没了后续 这就是这几年国产影视届的现状 真nm可悲 就这还幻想着文化输出全世界呢 梦里想想得了 资本删帖控评真nm厉害 ,0
很一般  不算烂片 更算不上好片 不知道比夏洛特高在哪里 贾玲的营销确实蛮厉害的,0
