comments,star
其实还可以 挺适合大过年看的贺岁片 也能看出宋小宝诚意满满 笑点泪点都不算很刻意 还有很多明星 沙溢张一山演技都在线 特别是沙溢太好笑了 虽然最后的那段高利贷大哥上门讨债还是套路的让人尬的抠了一下地板 但也还凑合了吧,3
拍的很好啊 温暖又细腻,5
看了三分钟关了 剪辑剪的像个der一样 ,1
三星给沙溢 有诚意没飘 知道不行 上网大不上院线 说不上喜欢宋小宝 喜剧舞台永远都那一套耍狗坨子 抄网络段子吃老本加两声魔性的笑声 审美已经疲劳了 初来乍到拍电影还算及格 他要感谢沙溢 无本之木的架构太死 电影让沙溢演活了 没有他这片子不值一提 即承包笑点又不失营养 如果题材改成公路片 片名叫 宋小宝奇遇记 效果会更好 不怕俗就怕尬 二人转转型到小品 又拍电影 应该是和贾玲商量好了 谋生不易 苦中作乐 艺人也是普通人 但逐渐的深入娱乐圈后 名与利的交织 有多少人依旧怀着曾经那份初心 还会想起当初那个普通的自己吗,3
真不错  老沙真的好会  故事我觉得挺清楚的 小人物小故事 被触动了  ,4
原以为的装疯卖傻 几乎没有 诚心之作 大过年的必须加一星 这要是放在院线上映 票房可期 ,4
真是不好看,2
疫情原因 哈尔滨春节电影院还没开门 就打开腾讯视频找一部喜庆点的电影 前半部还是很搞笑的 后半部已落入俗套 这种喜头悲尾的电影真是太多了 ,2
虽然但是 这片真的比 人潮汹涌 好看 有趣 且有诚意 那么1           ,2
宋小宝导演处女作 发财日记  东北老炮儿南下深圳搞钱 记录了这个发财城市的高光时刻 深圳是一个欲望与梦想的城市 喜怒哀乐就是这个城市打工人的日常 ,3
干脆改名字叫宋小宝的意淫日记吧,2
还可以 起码不让人讨厌,3
太老套 太无趣了,2
完全是一场闹剧 故事土味又烂俗 全片像是一段段割裂的小品拼凑而成 几乎全靠巧合推动情节 没有现实逻辑可言 人物情感也莫名其妙 笑点低俗 煽情廉价 转折生硬 这么多优秀喜剧人的表演完全被浪费 拍电影是一件门槛很低的事儿吗 ,1
底层小人物充满温情的艰辛奋斗史 最后的大团圆结局在情理之中 宋小宝初当导演表现还算合格 选择流媒体上映是个明智的选择 要不然在 唐人街探案3 和 你好 李焕英 的左右夹击下必然死的很惨 ,3
不断折腾 不断没有成功 没有跟着90年代至今的经济跃飞奏一曲励志大梦 港式庶民喜剧的一个变形回响 时代变幻 日子走着 小人物抱团获取暖意 80后的宋小宝 肯定有些港片情结 90年代那会他正青春 片里的深圳就是他借的香港 甚至还码了出90年代初港片惯有的壮烈惨斗戏 结局顺了喜剧片的团圆习惯 相比故事 和刘德华合唱 天意 倒可以说是炫耀式的圆梦了 ,4
前半部分挺感人 中间拉胯剧情太扯 后半部分纯狗血了 孤儿收养孤儿 最后强行大团圆 宋导的电影之路还需要继续努力 ,3
如果能更集中在亲情上就好了 爱情和友情两条支线的取舍做的不太好  但还是很惊喜 应该上院线的 ,4
和李焕英比起来 这部才是真套路真煽情 但宋小宝还是比小沈阳强多了 可能赵本山这一脉弟子拍电影都不太行 掏心掏肺也不会出好电影 哪怕是拍不那么像电影的电影  不过话说回来 这些年拿不少票房的喜剧人确实走心 他们的长项恰恰是为很多电影人所不耻的 比如 迎合观众 在喜剧演员那儿是专业性的一部分 所以在特殊电影市场环境下把窄路走宽也在意料之中 贾玲把李焕英拍成了阳光灿烂的母亲 宋小宝自己演了个忍辱负重的父亲 这么一看 社会中理想的父母角色究竟是怎样的似乎都有答案了 因为可能恰恰相反 大多数母亲都不幸福 大多数父亲都在受辱和失败中一蹶不振 ,2
能看出来宋小宝挺老实一孩子 中规中矩的喜言悲 大过年的看这种父爱片真的会崩 养恩大于天吧 这种组合家庭真的是人间最平凡的温情 其实很多不知道而已 人本性是善是恶 就看你怎么选了 愿世间的好人一生平安顺遂 ,3
什么玩意儿 ,1
天意,2
整体来看很不错 作为导演的 处女 作品来说对节奏的把握至关重要 在这部电影中能够看到欢笑 也能够看见感人的部分 可二者间的协调性就有那么一点突兀 衔接的并不流畅 在片中可以看到一个底层的小人物是如何伴随特区的发展而不断发展的 题材不错 ,3
坚持看到60 左右 实在不行关闭了 想找腾讯退6块钱,1
肯定不值五分 不过我老还是给了 就当这是那个被去掉的最高分吧 没办法 怀旧的背景 最爱的老歌 完整的故事 最好的 喜剧 演员 每一样都是戳我老的痛点 哪怕故事老套 哪怕结局仓促 哪怕  还真的被催泪了   我用尽了全力 过着平凡的一生  我们每个人 又何尝不是那个总是用尽全力的宋小宝 ,5
开头有些不适 坚持了下竟然还行,3
打工人宋小宝的故事,3
可以极致一点,2
上半截和一般的小品演员作品没太大区别 一路都是段子锦集 后半段才是宋小宝真正想要讲给人的东西 这些东西是东北糙汉子的动情时刻 什么父子情 爱情 亲情这都不是重点 像是一个中年男人喝多了酒 不经意的说出的那些不成规则的话 一边说还一边痛哭流涕 虽然不如上半段好看 但是却动人多了,4
小型电视剧 毫无电影语言 ,2
白瞎了我的12块钱  ,1
姿态很低 确实也只能是网大 ,2
演小品挺好的,2
躺在沙发上有点懊恼 因为早上损失了6块钱 ,2
6 比贾玲那个电影感更强 更适合上院线 ,3
笑着落泪的电影,4
比侍神令稍微强点 ,3
鼓励一下 宋小宝当导演还有点潜力,3
宋小宝自编自导自演 这个水平可想而知 他想努力拍好一部电影 但电影跟小品确实不一样 不走院线也是对的 其实主要讲的是宋小宝捡的孩子跟自己之间的父子亲情 基本上和标题的 发财日记 没有什么关系 电影太长 节奏太慢 还有价值观已经顶到头了 就是贱命一条 有什么事儿都能牺牲贱命 沙溢演的二哥最后通过在电视上当骗子卖生发水赚了钱 马丽也嫁了他 但是他啥都没有还是贱命一条 不是因为主角光环 那就啥都没有 ,2
宋小宝 赵小丁 叙事松散 混乱,3
没想过有一天会对宋小宝刮目相看 并不是说电影的质量有多么高 而是态度非常诚恳 用拍摄电视剧的手法 讲述了一个细腻真挚的故事 对于第一次做导演的人来说 是值得肯定的,3
能看出这部电影的用心 绝不是为了骗钱拍的 每个演员演的都非常好 但这是电影 电影逻辑差了太多 感觉每个场景逻辑还是小品 ,3
对于这些在深圳奋斗三十年的人来说 最可悲的是开始买不起一套房 之后就更买不起一套房 ,4
天意成长过程交代得不够清楚 张力有所欠缺 ,3
怎么说呢 虽说是烂片 但是还算有诚意  比其他人好很多 比如说小沈阳李晨王宝强那种纯粹捞钱的要好点 天意爷孙那段是这电影的精华 养子单亲问题也值得去思考一番,3
小人物的悲欢离合 三星及格,3
宋小宝的大江大河,2
真的不行 ,2
因为有几个熟人演员 整体能看下去 沙溢和宋小宝演技真实自然加之贴近生活的真实故事成为影片吸引人的一部分 导演的合格作品,3
宋小宝用心了 但就那水平 乐呵一下就行 生活 不能没有二哥,3
6 本以为也会像其他演员一样 烂片预定 没想到还算不错 剧情很俗套很老土 但从中能感受到宋小宝的真诚 其他演员圆满完成了自己的任务,4
宋小宝导演处女座 虽然青涩到情真意切 四星鼓励祝好,4
内容太多 更适合拍成电视剧 现在变成为了叙事拼命赶时间 每件事都一笔带过,3
老套但不恶俗 不容易 四星鼓励,4
get不到点,3
感受到了诚意 多给一颗星以示鼓励,5
过年看看挺好 最值得鼓励之处在于尽管中国每年产出很多喜剧 但是很少有以农民工为原型的电影产生 改革开放五湖四海追梦人汇聚深圳的这段历史过去在银幕上也很少进行表现 宋小宝还是愿意扎根于生活 表现小人物 而不是为了搞笑而搞笑 不是段子凑成的电影 故事表现了父子 兄弟以及恋人等多种关系 情感充沛丰富 ,4
这片要上院线可能小黑马 一样是设定特定的年代 一样是7位编剧一起攒的段子 而且很直男癌 为很多过年的普通自信的男子一些英雄气概的可能 而且非常下沉 ,2
没有上院线 是真诚的失败 宋小宝把自己血淋淋的真诚送给了网络平台 是贺岁档一次草根对学院派的露怯 那为什么是小宝就胆怯了 而贾玲就敢上呢 小宝为啥不去找找深圳的文化扶持基金来上院线呢 太可惜 说句我真诚的观后感 这是我在当今中国的所有作者电影里面最仰视卑微的视角 如果不是小宝为了喜剧身份的刻意设计的包袱 甚至会是难能可贵的剧情片 辽宁民间艺术团奉献了他们在电影银幕上最上档次的表演 肖央 马丽 沙溢 能让香港难兄难弟的风格落地深圳 在我看来是深圳相关影视作品中最好也最说人话的作品,5
比较诚恳的作品,3
第一次见到宋小宝导演的电影 感觉还不错 最少把故事说明白了 笑点也有一些 给个4星奖励一下吧 ,4
剧情也不连贯 节奏也不对 故事发展也不合逻辑 还强行大团圆 就像是各种小品的拼凑 真的不是能导小品就能拍电影的 ,2
所有人演的都很好 宋小宝沙溢马丽艾伦还有肖央 有笑点也有泪点 能看出来宋小宝真的有生活经历 但能不能下次别用张一山了 不知道的还以为鹿鼎记的韦小宝得了躁郁症穿越到深圳了 ,5
哈哈哈,2
同样是喜剧演员拍电影 我觉得还行 ,3
别的我就不挣扎了 我就想问问三个东北爹妈一个广东老头在深圳拉扯大的孩子凭啥一口地道的京片子 ,2
看似感人 但是拍摄手法太简单粗暴了 这部电影的故事思维还停留在上个世纪90年代 ,2
认真诚恳地做事 做得不够好也是憨直可爱的 ,2
剧情老套 后半部分拉胯 宋小宝尽力了 张一山这个角色选角失败 他现在只有 北京胡同里的流氓混混 一种戏路了吗 深圳长大的也一嘴京油子 无语 ,2
2,2
鼓励一下喜剧吧,3
宋小寶自編自導自演 超出預期 ,4
本来很担心又是一部半吊子二人转闹剧 宋导靠谱 故事也还不错 娓娓道来   小孩儿小时候特可爱 谁演的 表里没写 ,4
感觉有马大帅的影子,3
结局还可以,2
还不错 小宝是想演正剧的 但一看到他就严肃不起来 哈哈 整体完成度可以 有些小细节还是节奏快了 ,4
小品集锦,2
不是干这个的就别过来裹乱了好不好 还有张一山 你丫演技是一点儿没张 毛病倒是越来越多 ,2
3 5 挺简单但挺真诚 即便是纯男人戏 能够做到没有恶俗下流的段子 对女性的物化 以及令人不适的男性凝视 就挺好,3
沙溢演技最好 其次老爷爷和肖央 这一对比就太明显了 其他演小品的 喜剧人 还是太像小品了 和沙溢都不在一个层次 剧本烂就不说了 大家都知道   ,2
5 6  比之前那些圈钱的好多了 虽然故事老套和平平无奇 但总算不乱尬了 完整的亲情剧情片 就是有点啰嗦 拖泥带水 跑步都跑了三分钟   泪点有点老套 笑点也不时尚 但宋小宝算还是比较有诚意的 而且没上院线 所以加一星 ,3
没啥意思   ,3
评分 7 5         一次无比向往的发财之路 一场突如其来的奇妙缘分 一段难以割舍的养育之情 生活很苦 缘分很奇妙         一路鸡飞狗跳 嬉笑怒骂 尝尽酸甜苦辣 历尽沧桑 生活所迫 依旧不舍纯朴善良 所有的选择 终将自己承受 过好自己的人生 无怨无悔         虽然时间有点冗长 没有过多的搞笑色彩 回归生活亲情本身 宋小宝的导演处女秀 及格分以上 ,4
这个电影是不是开心麻花和刘老根大舞台 准备开拓深圳市场合资研究这么一个视频 准备看看南方的观众朋友对北方土特产是否欢迎 电影故事简单 想要表达小人物 你要么逆袭 要么卖惨 你这最后来一个坑爹什么套路啊 ,1
居然不恶俗 不招人讨厌 甚至还有点想法,2
父子情仇 拍来拍去没什么新意 宋小宝 张一山 怎么看 都是从头发丝到脚巴丫泥的虚伪 ,1
故事稀松平常 笑点几乎没有 宝哥还是别当导演了 好好去演喜剧吧,2
能够看出宋小宝很真诚 也很努力 请众多喜剧演员客串也是很讨巧的手段 但整个电影看下来 只是感觉平庸 制片方也是很有自知之明 只在线上放映 如果放在线下 还是春节档 钱可能多赚些 但被骂的概率也大得多 放在线上是对的 来日方长 第一个电影就当练手 期待小宝的下一部 ,3
宋小宝的演技还不错  ,3
可以再浮夸点 矛盾点不够凸显 看得没劲没劲的 哎    ,2
这是啥啊 宋小宝旁白 开始就是沙溢跟人滚炕头 然后去深圳夜总会给自己加戏摸妹子 剧本贼土 海报还碰瓷星爷的喜剧之王 你也配 ,1
花钱了没怎么认真看   ,2
前半部分还不错 后面有点狗血 角色选的都挺好 除了张一山没什么存在感 ,3
真的是用心了 演技在线 超出预期 抱着看着玩的心态 剧情的推进居然看进去了 而且笑中带泪 很多不足 但是已经值得观看,5
这片子鄙人没看就感觉已经定型 结果却发现它有些变奏 还是不错的 可以看 演的也都还挺好 ,3
这年头真的是谁都能做导演,1
宋小宝可以 超出我的预期了 确实不错 笑中带泪 感觉遗憾的是天意长大之后的感情变化处理的不太好 其他的真的挺好的 那些装大尾巴狼打差评的 我只想说 你个损色 ,5
故事完整而已 ,3
天意的转变太快了 日记这么有用还要面谈干嘛 此处偷懒扣一星 华仔和小宝合唱的 天意 挺感动的还很扣题加一星 此片的打动力让同期的 抱抱 显得甚为悬浮 网大已经可与院线电影分庭抗礼 出于个人真实接触 此片并没有放大民工群体的悲与乐 的确有许多草根还存有质朴的价值观 会在现实中作出 不切实际 的选择 体现 人性 这个词汇中褒义的一面 ,4
意外拍的不错 这个电影阵容竟然没走院线 挺奇怪的 不过也能看出来宋小宝的野心 试笔之作吧 大过年的 两个谐星都走了温情路线 相比贾玲 宋的这个作品更显真诚一些 但是应该在仔细雕琢一下 三星吧,3
意料之中的差 ,2
一点五倍速看没感觉快  宝两次大难不死 如果最后一次死了 或许电影就更有价值了  不过彩蛋还挺喜欢的 有过年的氛围 ,3
加一星鼓励真诚接地气但不低俗随着改革开放各种当年热点炒股走私等都有涉及 民工视角新颖 视听语言镜头配乐完成度真的太高以至于怀疑不是宋小宝亲自拍出的处女作是有人捉刀 90年代细节服化道还原的简直像穿越 沙溢马丽发挥平稳 张一山戏份少交代太突兀,5
马丽的角色 让人想起 天才少女 里照顾单亲父女的黑人阿姨 以及很多这样善良睿智温情强大的女性 二哥塑造得很好 ,3
实在太难看了 比温暖的抱抱还垃圾 家庭温情片偶尔穿插非常尴尬的农民进城式喜剧 真就我上我也行 你们谁不服就给我打钱 我来,1
套路剧情 很无聊 ,2
很真诚的小人物故事,4
沙溢粘假发还挺帅 有点底子 ,3
比唐探3好看整整一颗星       ,2
演员演得是真好 但真的剧情是真差 看得出来宋小宝真的是尽力了 认认真真拍了一部用心的电影 但可惜要表达的东西太多了 镜头语言也用得太杂 导演功力明显不够 导致最后看得杂乱无章 其实吧 这个剧本找个差不多的导演来演 应该效果会很好 有点白瞎了这些好演员精湛的演技了 ,3
表达挺清楚的 混娱乐圈还是得看 人脉  ,2
唉 怎么说呢 太长了 勉强及格吧 加上宋小宝的人情分 张一山一出来痞跩的我以为是余罪前传哈哈哈哈哈,3
浪费时间 浪费生命 ,1
 不适合上院线 线上也不错 很认真 渐入佳境 苦中带笑 我喜欢这个故事 沙溢自然非常优秀 希望下一次在电影院看到他 张一山并不违和 和小时候的天意有一股一脉相承的倔气 看得我非常心酸 缺点当然也有 而且十分明显 后面煽情过多 好的电影应该知道收一点 不过看优点吧,4
從劇情到笑點再到煽情都很爛俗 沒有一點新鮮的 但也算是特別工整的網絡電影的水準吧,1
虽不是什么很好的电影 但愿好人有好报 ,3
中規中矩吧     感覺自己看了個寂寞    ,3
就   很老套的故事,3
感觉6分有点少 也算是小宝的处女作 希望他加油 ,5
2 5吧 演员基本发挥正常 宋小宝挺勇敢 自己当导演了 加0 5鼓励一下 ,3
5 0 比想象中好 别看宋小宝是小品演员 你还真不能说这电影有特别小品化 不管它叙事逻辑再糙 比李焕英电影感要强 然后跟李焕英一样 真诚是加分点 宋小宝真的还算有点想法 关注到改革开放后广东打工潮的这么一个事 很多情节设置都很糙 但的确有一些细节还是挺真实有生活感的 并且你能感觉到这里面人物的情感和价值观最起码是他自己真正相信的 没有杂念 缺点都是显而易见的 隔壁李焕英虽说小品化 但确实人家做的更精致 类型化需求也有基本满足 这部128分钟的体量 作为新人导演还是有很多失控 散乱的地方 但比春节档同竞争的另一部头部网大还是好不少的 ,2
很不错啊 比预期好,3
还不错啦 鼓励一下,4
加油,1
到底要表达什么呢宝宝导 ,3
2021 02 19,2
有诚意 但也有些刻意 ,3
很努力了 但是作为导演只能这样了   ,3
既然是喜剧 网络上映的 博大家一笑不就好了 怎么评论都在批判 我觉得整挺好 除了张一山那里有点尬 沙溢给我逗笑了 沙溢承包了我和汪政的所有笑点 ,5
没情节 演员还好吧,4
宝哥特实诚,2
本以为是烂俗东北喜剧 没想到还很走心 可惜故事单薄 人物也很单薄 最可惜的是摄影指导等主创真是杀鸡用了牛刀 ,3
出乎意料 我对宋小宝刮目相看 这个电影真的值得看 值得更高的分数 豆瓣er真的太严苛了 ,4
平平无奇 不上院线是对的 平台付费都嫌浪费,2
真的不是什么人都可以当导演的 故事没什么问题 这个节奏太差了 ,2
宋导演懂喜剧也懂自己 就是不怎么懂电影 ,3
大年初一看了两部烂片 真棒,2
真没想到这几个演员的这个电影竟然丝毫没有笑点 想在温馨上下功夫 结果玩都是公式套路 所有点全部流水账走一遍 每一个都让人尴尬不已 看完电影全靠意志 果然不能瞎选电影 ,2
一个完整的故事 可能我对宋小宝的小品get不到笑点 电影比预期还行 ,3
一群喜剧人一起拍一部戏的时候很容易让人出戏,3
宋小宝的电影确实强过某郭和他师兄们 一个俗套的故事但是讲的绘声绘色 有感动也有笑点当然也有槽点 ,4
出乎意料地还可以诶 就是我不太相信那么漂亮的小男孩 后来能长成张一山 ,3
喜剧吗 而且这剧情也太套路了吧  ,2
导演处女作可以的啊 加一星鼓励,4
处于某电影的PTSD我不得不报复性的打出三星 这不比博人传燃 ,3
细腻细腻再细腻 没有特点 但是演戏真是在线 ,5
烂片的预期 没想到还行 至少在我这儿及格了 而且写的是在深圳发生的故事 熟悉度 好感度皆爆棚 也能看出来是做过功课的 最后的蔡屋围拆迁哈哈哈哈哈 ,3
宋小宝一如既往苦情男人 张一山一如既往浪子回头 沙溢一如既往嬉皮笑脸小男人 马丽倒是能跳出夸张表演 这次演得清新飘逸 就像不断试戴的那条丝巾,3
中国的劣根审丑,1
张一山这是怎么了 自从 鹿鼎记 之后演技总是给人用力过猛的感觉 ,3
宋小宝叫发财  他写的日记叫发财日记 ,2
这部电影就是真诚地拍烂片的典型案例 故事前半部分还可以 后面就开始飘了 故事无脑 节奏混乱还有灾难剪辑 宋小宝演戏也并没有太脱离小品舞台的样子 这一堆演员可惜了,2
老套 但是真诚 ,3
开始还算有些笑点 到后面就走偏了 剧情老套 平淡没有起伏 像流水账 最不喜欢的点是 卖惨卖得不高级 太刻意 让我本能产生了抵触情绪 电影说了一大堆 不知道想表达什么 亲情 兄弟情 爱情 什么都有点 什么都没表达好 ,2
这部戏看完 都害怕养小孩了 父母一定要和孩子说清楚自己在外面干什么了 自己有多辛苦 宋小宝真是不自信 不敢上院线 ,4
小宝演绎这种小人物驾轻就熟 甚至有一丝感动 ,3
    这愿意出演的各个都是真朋友 其实一直到捡到婴儿节奏都还行 后面全线崩坏 竟然还有人说这是很完整的电影 还什么电影语言都出来了 后半段完全就是宋小宝想起一出是一出好吧 到最后连转场都省了 直接啪就进下一趴了 唯一给两星的理由是没上院线圈钱 至少还给自己留下最后一点脸面 难能可贵的是这群演员竟然还演的有模有样的 信念感够强 ,2
6 0,3
越以为自己应该好笑的片 拍得就越掉价,2
小人物的大城市打拼史 有喜有悲  网剧一样很不错,3
对于宋小宝导演的处女座给与两星的鼓励 可以看出诚意满满 但是确实是能力欠佳 全篇结构松散 如果不是一众戏骨的全力友情奉献 此片必定扑街 ,2
没亮点没缺点 题材虽老但中规中矩 ,3
配乐选的挺好的,3
 发财日记 4星级推荐   发财日记 可以在视频平台上付费观看了 由宋小宝导演和主演 对 就是那个 海燕呐 你可省点心吧 的宋小宝  看到这样的主创团队 我原本对影片质量是不抱任何期待的 然而 看完两个多小时的电影 竟然有一种莫名的感动 这是一部普通人的 深圳史诗   深圳建市40多年 多少豪杰在这里逐浪拼杀 成为英雄 又有多少进城务工者默默无闻 透支人生 普通人的深圳奋斗史也是深圳史的一部分 只不过进入不了官方叙事  影片对于个体命运 城市化 有一股浓浓的农民主义美好想象 始终坚持善的主旨导向 这又跟宋小宝身后的赵家班文化一脉相承 如果献礼特区40周年 我觉得这部影片也应该入选 ,4
什么是好演员 宋小宝 马丽 沙溢这样的就是好演员 ,4
那么多明星 合家欢春节喜剧作品啊   问题是 拍的跟玩一样 全过程都是套路 模板 老剧情 老煽情 老套路 老手段 ,2
没去电影院圈钱真是可惜里 这也看得出来 小宝拍得很有诚意 刚开始插科打诨 东北小品演员们轮番上阵 到后来 和二哥的兄弟情得以升华体现 终究野心不够大 太老实 应该努努力上院线啊 ,4
宋小宝的导演处女作 诚意满满 但故事比较套路 角色也没有啥突破 还是那种倒霉事儿总让他赶上的苦大仇深 电影故事讲述上有些段落衔接有问题 好在主要的演员表演还可以 ,3
完整的讲完了故事,5
多给一星鼓励一下 ,3
宋小宝首秀开了个好头啊 非常真实 一部不错的好作品 ,4
属于水平中上的网大 从今年开始终于有像样的演员开始尝试网大这条路子了 而不再是下水道作业一样的特效片或者青春校园电影了 我觉得这至少是院线以外必然会开创的一条路子 关键是谁先走罢了 徐峥算是被迫 那么今年一部发财一部少林寺都是一场尝试 故事很温情 前30分钟的笑料也够 唯一的问题是中后段流于俗套 没有更多的惊喜 结尾也没什么特别 ,3
昨晚看完台湾电影 今天看的这大陆电影 拍得热闹用情 东北人到深圳发展的故事 也是这一路改革开放的投机取巧 踏实稳重 筚路蓝缕的发展历程 好人宋小宝的人生 也是很好的价值观 这电影不上院线可惜了 应该支持一张电影票的 ,4
小人物的幸福 宋小寶切身的懂 全片故事跨度廿年載 男主小寶出身東北農村 善良真誠 踏實勤懇 跟隨同村發小 二哥 從東北奔赴改革開放前沿嘅深圳打工搵錢 初來乍到 錢仲未搵到 就意外 搵到 個嬰兒  正在兩人頭痕之際 好彩遇上深圳土著老大爺嘅收留同面冷心熱鄰居嘅幫手 同一屋簷下嘅幾丁友 組成咗個毫無血緣特殊嘅 五口之家  一個典型嘅草根式外出打拼嘅動人故事 劇情上雖說不上優秀或新穎 bug亦多 但勝在宋小寶拍出了 真誠 二字 用最簡單直接嘅情感打動觀眾 ,3
戏点 笑点都太密集 刻意的成分很多 表演毫不内敛 流于表面 却走不了心 一部电影为了避免冷场和尴尬 用背景音乐去 弥补  本来就是下策 真心烦只会用配乐来带节奏的电影 ,2
