comments,star
还行 作为对比比小沈阳的好太多 比郭氏父子的也好太多  ,3
这不是电影 是东北小品的影像版,1
一般般吧,3
一星半 烂俗狗血煽情老套齐活儿 些许诚意也不能否认它是部烂片 继开心麻花的话剧式电影 宋小宝又献上了小品式电影 但宋小宝有自知之明没上院线 比王宝强强点 ,2
能感受到宋小宝的认真和诚恳 也能体会影片试图传达真实和现实的愿望 但电影终究是虚构的现实 即使是纪录片 选择性呈现和剪辑也是创作 因此 适度的陌生化是必要的 要么在内容上 要么在形式上 总要与作品里的世界有距离才能更好地呈现那个世界 演员演得不错 尤其是沙溢 ,3
被友邻骗来看了这部 编剧和导演的质量是极差的自不必说 毕竟是很业余 至于表演 张一山和沙溢分别发飙的两个桥段还是蛮有张力的 其他的部分则完全没有表演空间 宋小宝的演技只停留在小品的水平上 所以跳戏严重 片子只是个放大版的小品 大过年的 给6分 就像一众配角一样 都是互相给面子 ,3
该讲的部分戛然而止 而花了两小时就讲了 生活不易 父爱伟大 父爱无私,2
给低分对不起小宝这些年小品带给我们的欢乐 那就给高分呗 可惜也没上映不用推广啊 那就给个鼓励分 好好拍小品 别瞎撺掇搞电影,3
2021年2月15日,2
这也能配叫电影 不算在观影记录里面了 ,1
两星半 你可以看出诚意来 也能看出虚心和一些正确的认知 可还是救不了叙事的老套和有些剪辑点的混乱 ,3
宋小宝沙溢演得还不错 鼓励一下,3
没想到宋小宝也能自编自导自演 我一开始觉得拍电影的门槛也太低了吧 没想到宋的电影竟然没有低俗恶心的二人转笑料 虽然催泪催的有些刻意 有些情节不连贯不通畅 总体来说对于导演处女作尚可 没想到看宋小宝比王宝强的舒适度高很多 值得鼓励,3
笑点全在沙溢身上了,3
开片觉得肯定又是部一星的闹剧了 看着看着涨到三星 有温情有走心 生活中确实有这样类似的事情发生着 刘星咆哮式的演技还是满有爆发力的 ,3
张一山真的太菜了    ,2
挺适合贺岁档的喜剧 ,3
剧情线路太散 各角色人物关系不突出 人物与人物之间很陌生 剧情的突发事件也像是硬加的 看起来特别不贴合 导致看完基本就会忘 ,2
挺好 凭主角宋小宝的价值观与善良就可以得高分 ,4
三星半 真的挺不错 ,3
越看越生气的片子 这算一部 ,2
没有沙溢这电影就直接垮掉了,3
四不像 感动不感动 喜剧不喜剧 温情不温情 重点是请了一大帮子谐星居然还没拍成喜剧片 别扭 ,2
还不错 剧情比较平 缺乏冲突 张一山演的非常垃圾 但是宋小宝和沙溢演的很不错 宋小宝还是有才能的 选择上网络大电影 没上院线也让我觉得很有好感 可能是没有信心 缺乏宣传能力吧 但是确实很真诚了 能看出这种真诚 故事3星 1星鼓励 ,4
宋小宝导演的第一个电影 我感觉还不错吧 没有什么的太多强行煽情的剧情 说是发财日记 其实就是奋斗日记而已 感觉沙溢演的很棒啊 哈哈哈 没有八个人二哥不会出手 而且他们两个沉沉浮浮一直也没有说分道扬镳还是挺好的 尤其是二哥 浮浮沉沉这么多年 最后也没有颓废放弃 哈哈 宋小宝一步一步没有发大财 也不会教育小孩 小孩走偏了路 也比较符合逻辑 玛丽和他演对手戏 感觉亏了啊 毕竟马丽颜值不低啊 哈哈哈 主要宋小宝条件太差了 哈哈哈 总是感觉很怪啊 下次别整女主角跟他配戏了 哈哈哈 最后的结局也是比较常规 还不错 没有突然暴富 也没有失忆 也没有去世 就这样 误会了解除 很好的 平平淡淡的美好 ,4
快进看完 毫无笑点也无泪点   最逗的就是我想问问那么好看的小男孩儿怎么就长成了张一山    简直了 ,2
本来要给五星的 后面那段男主进火场救火爆炸了都没死太玄幻了 还有小孩儿跳过了初高中 一下子变成了一个高大的古惑仔 有些剧情很棒 有些剧情还是太魔幻了 例如和爷爷有关的剧情都很温暖 例如父亲去见儿子总要换一套衣服等 ,3
放低预期 竟然能看到一些真情感 比隔壁傻逼唐探好多了 起码自知之明就碾压了 ,3
中规中矩,3
感动到我了 想起了宋小宝的 樱桃  沙溢演技太棒了 小宝拍的很诚恳 马丽喜剧女可以再战个十年不成问题 ,4
二哥是亮点哈哈哈哈 沙溢早这么干就对了,4
毛病一大堆 但是可以看到诚意 主要二哥是真帅 沙溢是真他妈帅啊我ccccc ,3
大烂片 故事松散 矛盾弱 看着能睡着 猴小宝吼黑小宝 不喜剧 小人物也假 小人物就是二流子 杀马特 还是只是宣传父爱呢 那也太空洞了 几个角色感情都假 还是好好弄小品吧 别霍霍电影了 出来一堆明星客串 也不代表就是电影 ,1
看见马丽艾伦就会想起腾妹儿 ,3
一部电影再差 只要有一个点能感动到我 我就能给6分 这电影感动我的地方还挺多的  给二大爷洗脚 努力支撑起这个家 为了孩子在学校门口换西装  你给我滚 将误会推入深渊 和二哥的重逢 二哥在深州的沉浮   ,5
故事俗套了点 节奏拖沓了点 煽情过分了点 ,3
意料之外的作品 本以为宋小宝导演的片子也就是个东北风格的喜剧吧 没想到感人的成分多些 除了天意每个主要人物的刻画都还不错 作为导演处女座也算是拿出了诚意吧 ,4
非常好看的喜剧电影 最关键的是宋大哥是真实的搞笑和并拥有真实的演技 近几年看过最好的贺岁电影了 沙溢小宝这cp演技炸裂 ,5
超过预期 故事流畅,3
院校未满 上网大却绰绰有余了 没想到宋小宝也能讲这么完整的一个故事 沙溪真是全片灵魂 ,3
Little 尴尬,3
诚意满满 作为导演处女作是有品得 亲情友情爱情一锅出 每条线的表现都挺香得 只是这电影名叫 天意 是不是好一点呢 ,4
被 深圳打拼 四字吸引了去观看这部电影 如果你预期很低 看完全片或许会有一点点惊喜 虽然有些小瑕疵 但是胜在真诚 不刻意 宋小宝的演技比演樱桃时候进步太多 角色演的都不错 沙溢马丽演的都很好 张一山的口音如果能摒除京片子味就更好了 演爷爷的那个倔老头也是毫无表演痕迹 ,3
应该卖三块钱,2
这也能叫电影 剪辑一塌糊涂 最终不明所以 ,1
沙溢戏真好 他应该加入马大帅宇宙,3
张一山的演技被童年的自己甩了八百条街,2
一般一般合家欢 过年走亲戚在亲戚家看的,3
故事虽然看起来完整了 有些地方很尴尬 有些潦草 包括马丽感情线 沙溢故事线 张一山成年故事线 十分潦草以至于影响观影体验 另外那个迪厅唱歌的桥段 麻烦仔细思考思考 和人设符合不符合 即便如此 宋小宝也拉了小沈阳100个身位 ,1
快进 ,2
三星绝对不少了 里面巴格一大堆 张一山演的狗屁不是 玛丽怀孕20年 玩命护着铁盒子里面是啥也不说 沙溢一会穷一会富还是屌丝一个 ,3
其实我们觉得吧最少给一颗星因为剧情很坑人                       ,1
确实不行 整部电影从上到下乱七八糟 能有多混乱呢 单就片名来说 我都怀疑我是不是看错电影了 ,2
好好讲个在深圳发财的故事不好吗 非要讲个孩子的成长故事 张一山怎么长成尖嘴猴腮的模样的 ,2
如果放在2018年上映 改革开放40年 还是很应景的 ,3
小宝呀 你连电影都没看过,1
还可以吧 虽然也是尬的 但起码不至于像同期的得宝传奇那么莫名其妙,3
现在的喜剧都怎么啦 不能好好的弄的有趣一点吗 非得喜剧之外再弄些煽情的桥段 而且煽情还煽的那么明显,2
两星半 中规中矩 剧情差不多都能猜得到 ,3
其实已经超越了大部分网大了 宋小宝虽然还是有点出戏 也称得上是诚意满满 但是儿子本来是个重要的线 现在却成了鸡肋了,3
故事讲的还行 就是有点不能上大雅之堂 ,3
当喜剧演员开始煽情 演尽世间温情 大过年的 宋小宝的父爱 贾玲的母爱 哭的我稀里哗啦的,5
沙溢是灵魂,3
整好了上院线 票房二十起 这年月什么都可能比不过观众缘 ,3
第一次知道了有工地水鬼捞钻头的行当,3
看之前会以为是烂片 实际上中规中矩 还偶有亮点 虽然剧情比较老套 但过年时挺适合放给老人看 宋小宝和沙溢一黑一白一矮一高意外地搭 演技也很不错 期待他们在大银幕上的后续发展吧 ,3
前面还挺好的 到后面有点赶,3
2 5吧 很可以了 起码不是骗钱的 而且今年春晚没见着的喜剧演员在这电影里都看见了  有了过年的感觉  很满足 ,2
片子本身稀碎 不过能感觉到宋小宝还是努力想表达些东西 给个鼓励分吧,3
挺好的,4
没看懂在讲什么 父爱   沙溢还是很好笑的,2
本着喜剧看的这部电影 然而笑点也并不是太多 但这部电影却给了我很大的感动 伟大的父爱 真挚的兄弟情等 很具温情的一部电影 虽然没有达到我的预期 但也没让我失望,4
比王宝强那网大好 小人物老实人好心人的坚持 不过还是有钱刺激,3
还是小品的味道,3
nice,3
6 5分  沙溢永远是那么搞笑 稳  宋小宝让人很惊喜   马丽真是胖了 希望她幸福 张一山   大败笔      剧情很一般 但是小宝用心了 能感受到  和李焕英只差了一个 反转的结局   ,4
小人物深圳打工记 ,3
不可,2
1 5流的演技 150流的剧本,2
情感真挚 技术手法幼稚 没想到今年春节档除了 唐探3   人潮汹涌 之外这里也有刘德华 ,3
还不错 演员配置都不错 切入点也很接地气 和本山传媒以往的作品相比 相对又提升了一级 ,4
最好笑的部分都在抖音里了 ,3
没想到宝哥拍的还挺好玩 ,4
算了 本分人没有错 ,3
20210217滦州,2
全面失控 十分混乱 深漂黑子养孩记 ,1
没看过这么难看的,1
有一些笑点 故事内容老套 但是还算是个很普通的片 比烂片强点,3
不是马丽 沙溢真是看不下去啊   6块还行吧,2
小天意的两个小演员都长得太漂亮了 我总会在想 长大了长成张一山可惜了,3
看电影就图个乐呵 那这部电影做到了 最近看够了高分电影乐呵乐呵也挺好 真的挺逗的 虽然故事是真的很老套 但要真说老套的话 很多高分电影说起来也老套的 二哥小宝都很搞笑 说东北话那样儿逗死了 搞笑中带着正能量 小宝真 实在人儿 看到弃婴会去捡 看到老头倒地会去扶 看到二哥送小宝去医院那段儿都以为他要死了 这种剧一贯的走向 对 还有之前进火场救马丽取箱子那段 没想到居然是大团圆结局 不容易啊不容易 给高点分吧 谐星们不容易 这宋小宝居然还用的本名出演 二哥和小宝真 患难兄弟 平时欢喜冤家 到真章的时候真不含糊 在他们各自最难受的时候那两只互相握住的手 给人满满的安全感 谁不愿意有这样一个朋友呢,5
这部片子目前6 2的分数只少不多 作为宋小宝的处女座 我认为能拍成这样 已经非常不错了 但是剧情上硬伤的地方也不少 瑕不掩瑜 客观的打分我认为3 5星不为过 打1颗星的人 应该是为了黑而黑吧 那我给小宝4颗星 支持一下 ,4
初五迎财神 顺便看了这部电影 看完这部电影 抛弃了对宋小宝小品演员的成见 觉得这部电影超出预期 反而题目我觉得叫发财日记不合适 我觉得叫 南方打工记 或者 一切都是天意  后来细想 电影里还讲了深圳改革开放的事 深圳这座城市代表中国越来越富强 这样想来  发财日记 这名字又红又专 以后还可以评选个中国改革开放50周年优秀影片50佳的奖啥的 如果这部上影院 那2021年春节母爱看 李焕英  父爱看 发财日记  这部电影沙溢 老爷子的演技都超棒 盖过了宋导 期待宋导第二部电影 别演了 安心做导演  希望能做出一部纯喜剧电影,3
三星半好剧本 比少林寺那部好看多了 除了结尾有点烂,4
还不错,3
还不错 沙溢演的好,3
没想到不是院线电影也有人吹 已经看了 难看,1
意外的好看 角色太适合宋小宝了 片子拍的和大红包还有兴风作浪持平 ,3
赵家班很擅长的小人物的悲欢离合 ,4
陪爹妈 凑合看 ,2
拍得挺用心的,5
竟然还有一丢丢感动 ,2
其实整个故事的结构完整性都挺好的 如果再发展发展 都可以拍成一部电视剧 我妈就比较吃这类剧本 宋小宝第一次执导来说 完成度还算尚可 也挺适合这类形象的 只要不咋咋呼呼 沙溢贡献了成吨的演技 马丽还是一绝呀 话说华仔这个春节档挺忙的呀 为其他电影客串 录歌 就是自己的电影排期有点惨 ,3
一个东北口音在深圳混的爸爸 是怎么养育出一嘴京腔的儿子的 立意挺动情 细节和破绽无法下咽,2
5 8 10 有真情流露 但比隔壁李焕英就差意思了 长板不是足够长的话 短板就显露出来了 ,2
除了拖沓了点 用力过头了一点 还行 起码故事说完了,2
很难得 么有上院线 期待很低的一部片子 看完很惊喜 看到一半的时候就发现这部电影不是原本以为的那种充斥着烂大街的梗的喜剧 是描绘了小人物的成长史和奋斗史的催泪弹 大雨中点不着的烟 哭死我了 两个小男孩很可爱 张一山的形象也太契合叛逆儿子了 后悔给了温柔的抱抱三星 相比之下 这部片子诚意更足 ,4
哈哈 一直在找破绽了 九十年代的深圳   还是很多的  有点笑料 有点感人 还可以,3
节奏非常烂 很多地方逻辑不通 两星致敬底层打工人 加油 ,2
原来是一个深漂故事 ,3
二哥太逗了,3
小宝想好好拍 但水平真不行,3
不是惨点苦点就叫感人了 也不好笑 没灵魂,2
很扎实 有生活 打工人打工魂 每个人物都活了 二哥最出彩 一个打八个 开走私彩电船一直吐 卖生发液发达又被打假 ,4
及格了  我抱着一颗找工作的心 可是我的气质值千金  世界是属于勇敢者的  五虎云龙月光电缆脚,3
通篇正反打 毫无镜头语言 剧情尚可 但也全在预料之中 作为第一部电影作品显然是很欠火候的 ,2
电影普通是真的 故事老套是真的 宋小宝一个人与各位演员格格不入也是真的 别的演员在拍电影 宋小宝一个人在演小品 感觉分分钟下一句就是 瞅你那个损色 好在是网络大电影 没有上院线    客串的几位倒是很有意思 比如酒鬼艾伦 比如留洋博士肖央 比如姐姐媳妇黄小蕾  当然也有无聊的几位 比如王祖蓝 浮夸且用力过猛 并不好笑 比如民间艺术团的几位 也都没有亮点 且依旧是小品的表演方式  ,2
其实 整体还可以 而且沙溢确实演的挺好,3
这片其实多少能道出一些宋小宝何以能走到今天的原因 ,3
老百姓活着挣点钱真难啊  ,5
奔着爆笑来的 结果看完了反而觉得挺温暖挺感动,4
相当不咋地,2
不比贾玲那部差多少 ,3
平庸 普通 真诚 没有特别滥俗的部分,3
看到一些评论就能想象他们在写影评时的嘴脸 总结以下几类人  1 什么人都能拍 说这话的你也是人吧 你来拍一部看看  2 开头就知道结局什么样 没意思 那你还坚持看完 收了钱吗  3 太尬了 不搞笑 只要你不尴尬 那搞笑的就是你  ,2
我妈觉着比唐探三好点儿 ,1
剧情不能理解的地方太多了 但是沙溢还挺好笑,3
鼓励一下吧 其实都一般 但是小宝尽力了看的出来,3
挺不错的,4
强行煽情,3
还不错 ,3
还是沙溢兜底兜的好 自从韦小宝张一山后看啥都违和 上院线也是能有几亿的吧 ,3
宋小宝是个有生活的人 他的剧本虽然土但是接地气 内容处理也基本及格 如果能放在春节档的院线应该也有一席之地 ,3
为讲好故事的电影人点赞  二哥想你了 直戳泪点啊  在生活的磨砺中灰心丧气的小伙伴们 别怕 人间值得 ,5
"宝儿的人缘是真不错 拉来那么多喜剧好朋友 搞笑部分还是可以的 自然不做作 很生活化 看着乐呵 就是后头转温情有点 不搞笑的宝哭起来很真挚   还是逃不脱套路老沙的油腻劲儿笑死 马丽没有太大发挥空间 艾伦儿难得渣一回 还是喜欢魏翔 哈哈哈哈哈哈张一山没有夸张大表情的时候还是挺好的 火车上的东北熟脸们看一眼就欢乐",3
还是有点好笑的 宋小宝真的形象太寒掺哈哈哈,3
挺不错的 不是哗众取宠的电影 ,3
宋小宝很适合演小人物 角色的老实巴交 热心肠对他来说简直是量身打造 但是这种得心应手又让人感觉过于保守了 就好像大家都知道你的绝活是什么 你一遍一遍地演给观众看 毫无惊喜 时间长了 就没意思了,3
毫无逻辑  瞎编,1
看预告片的时候被赵岩怒斥宋小宝的二十几秒吸引到 但是正片里没有看到 有点儿遗憾 那段儿多精彩啊 ,4
可能是宋小宝演的缘故 我原本还以为是什么无脑喜剧 没想到会是现实题材 风格还有几分严肃  虽然一些细节点还是比较狗血的 比如单亲的孩子在学校里遭受歧视 被同学们肆无忌惮的嘲讽 这就显得夸张过头 狗血过度了 不过也恰恰是这个情节 为后面孩子长大成人后的叛逆铺设伏笔  影片笑点不多 而且也并不好笑 倒是那些严肃的地方令人回味 ,3
不错的故事片 鼓励一颗星,4
光电影来说节奏不好 转折生硬 不推荐 但一部小人物的生活经历 真实 现在不多见了 对里面的布景特别喜欢 有点老骑楼那种 还有小院儿 ,4
春节网大我也安排上吧 谁让我有爱奇艺会员呢  我承认我看了 一星给沙子爹和马丽  但剧情太平了 两个小时还不如泰囧 果然徐峥老师还是厉害 ,1
不是谁都可以转行当导演的 ,2
意外还蛮好看的呀 除了那些尴尬的笑点和强行制造的矛盾冲突外 拍的真的十分真诚 所有主要人物都塑造的有血有肉 这在春节档的片子里实在是太难得 太令我惊讶了 作者技法什么的可以说是根本没有 但就是胜在剧本太真诚 结尾竟然还让我有一丝感动 ,3
巨恶 ,1
很触动 感受到了自己这个年纪和出身没法感受到的东西 演员很走心 小宝给你点赞 电影体现了无巧不成书 然后形式是老形式 主要是用心 非科班导演的电影超出预期 分值得再高一点 朴实的好人现实中不知道有没有这么幸运的结局了,5
张一山那条线好模糊,2
起码故事完整 不是烂片,3
本以为又是和山炮进城一类的无脑网大 但是看完后觉得上大银幕不输贺岁档的一些影片 虽然宋小宝的演技有点偏硬 表达的不是很自然 沙溢就不一样了 很放松很自然 宋小宝的一些招牌动作已经深入人心 嘴角一咧容易让观众跳戏 但笑点和泪点并没有刻意去营造 看来今年小品演员做导演是赶上了潮流啊,4
两星半吧 ,3
宋小宝挺努力的 电影也很真诚 能力是另一方面,4
略有点尬,3
虽然没有重点 但还算老实讲了个故事 ,3
太长了 缩半小时可能就紧凑了 鼓励分,5
看完就是觉的实在 不过叙事属于很平的时间叙事但是莫名觉得有点乱 不过乱来乱去 最终还是汇到一个温馨的结局还是很不错的 才发现看了两部剧温暖的抱抱和这个都是喜剧人当导演了 不过给我的感觉都是剧本不够细腻 最新的贾玲得你好李焕英口碑不错 其实喜剧人是有能力上大荧幕的 还是得耐心琢磨剧本 ,3
挺感慨的  我是没有这么伟大的  结尾总觉得缺点啥 ,3
隔行如隔山 跨界导演这行当真的不是谁都能干的 片子运镜和故事线都比较混乱 但好在很真诚 优秀的演员混搭效果还是很不错的 二哥这个角色有很强的彪哥味道 时长有点太拖沓 不上院线在网大中也算鸡头地位 剧本虽然老套但很出色 比小沈阳的一无是处优秀的多,3
宋小宝导演处女作 没想到整体效果还可以 剧情方面虽然还需打磨 但是故事叙述流畅自然 有笑点也有泪点 也没有刻意的煽情 再加上马丽 沙溢等演技派的精彩表现 算是比较不错了 当然也有不足之处 首先就是剧情和题目的匹配上有些离题 主要讲的还是父子之情 其次 结尾稍显仓促 个人认为再把剧情好好打磨一下上院线也是可以的 直接上网络还是有点可惜了 ,3
我坚持着把它看完就是为了能理直气壮的打一颗星 烂到无可救药 尤其是一个深圳孩子操着正宗胡同北京话骂人的时候 我真的想说上天为什么不给我个痛快要派张一山来惩罚我 ,1
不好意思我没忍完 现在是喜剧演员不拍电影就会死 ,1
第一次能 这样的水平 就挺好的了 青涩却也真挚 宋小宝 沙溢演的挺好 要是宋小宝颜值再高那么一丢丢就好了 看到到他有点点跳戏 我有罪  张一山感觉是回不去了 彻底将之前余罪里面给我留下的形象给摧毁了 整个表演依旧有点瞪眼咧嘴的夸张式表演的样子 ,3
节奏太差太差太差了,2
煽情音乐放烂了 不合时宜随地放 几个孤独的人凑一块互相取 互相信任 真情流露  感情深到胜似一家人,2
导演水平有限 一般般吧 ,2
摄影,3
东北帮真的拍不出好片子 只能糟蹋电影这个行业 首先又是傻缺废柴青年非要硬着头皮收养弃婴 然后又是兄弟之间南下发财拼搏史 他们也不腻啊 拍个电影都当小品演了 不过看在制作上还是给个3星吧 沙溢依旧好样的 ,3
六块钱听了两个小时小人物的故事 值得 那是我们看不到的辛酸痛苦和挣扎 但不管怎么样 风雨过后还是有彩虹的 扣一星主要是张一山的戏份有点无语 除了跑步 打架 吵架 坐火车 好像实在没演啥 而且你说打小抱来的孩子 哪儿学的一口京腔 逻辑有点经不起推敲 ,4
及格了 就是煽情戏份稍微有点多 节奏有点慢精炼一点更好 2个多小时有点长了 作为小品二人转演员 确实算尽心和诚恳了,3
咋说呢 将就看吧 有一说一老白是真的会演戏 演得好的 好好挑本子吧 别再浪费自己了,3
三星鼓励,3
网大里的保时捷 ,5
虽然不知道事实怎样 但真的愿意相信宋小宝就是一个这么善良 有担当的男人 ,5
沙溢  能不能瘦回去啊  瘦回曾经帅帅的驸马爷,3
无意间先看过了预告片 看完正片后发觉只看预告片就够了 ,2
要不是过年 谁花钱看这个  ,1
电影来说值一星 故事来说值三星 其实有点儿本末倒置 但管他呢 沙溢演的真是好,3
5 0 10 不算喜剧 算是讲的小人物奋斗史 虽然看得出来一些诚意 但真的拍得太平庸了 ,3
居然很好看,4
现在中国门槛最低的行业就是导演吧 ,2
演技笑点都还不错 值得6块钱,3
慢慢成长吧 这个真的太一般了 慢慢打磨 尽量沉下来 想想张浩 刚开始凭借小电影二龙湖浩哥火了 接连拍了好几部同题材的 但是都没有成功 这几年沉浸下来 去年那部忘了叫什么了 算是悬疑类的 虽然剧情较俗套 可是能看出用心了 宋小宝的资源严格来说比张浩好很多 希望能够更努力些吧,3
有当下国产喜剧的大腕们加成 之前电影质感还是有的 小人物的悲欢离合挺接地气 ,3
给业余导演3颗星,3
可以上大荧幕呀,4
三星半 没有很拉垮的地方 比起一些上院线的喜剧也不差吧 虽然老套但是故事讲得挺完整 农民工视角的搞笑和温情 老和小与主角都没有血缘关系 这种题材其实并不多,3
  ,1
看这种类型的电影不能太较真 乐呵乐呵得了 全体演员演技在线 有笑点泪点 故事还可以就足够了 比不上好电影 对比其它同类型网络电影还是可以的 多半 鼓励一下宋小宝 挺励志的,4
鼓励一下 为了沙溢和玛丽加一星,3
能看进去 但是一般,3
我觉得还好吧 非常本山的故事 处处可见马大帅的影子,3
确实 是个网大 电视剧感 拼凑,2
挺拼的 但为什么总是跑 或者扮女人 深圳的变化看不出来啊 二哥莫名其妙出现后离开 有点包袱 没啥干货,2
火车上那一段 加分,3
沙溢的气质演这种角色真的太贴切了 张一山越来越像猴子 ,3
通过日记回忆的形式讲述一个人的一生 剧情真的是平平无奇 老实巴交的好人 好无趣啊 也不够搞笑,3
有些人外形不适合当演员 比如宋小宝和张一山 看着蛮烦躁,1
仨东北人在广东培养出来一个京片子 逻辑上没毛病,2
就算是喜剧也不能不讲逻辑 多一星是鼓励,3
一部闹闹腾腾的闹剧,3
怎么说呢 确实没啥新意 也确实不适合上院线 但比王宝强同期的网大真诚太多 无论沈腾还是马丽 都是那个能让喜剧片看起来没那么难受的人 实在难得 ,3
